statusN,statusS,statusN_Rmean=2,statusS_Rmean=2,statusN_t-96,statusS_t-96,statusN_Rmean=2_t-96,statusS_Rmean=2_t-96
1.0,0.10250139269701658,0.952599067534928,0.09912813004265812,0.5849268658601329,0.0924654849556683,0.5806465376221279,0.08683104809636893
0.10250139269701658,1.0,0.10169762337842204,0.9724494643594357,0.12500621381122892,-0.07275569832308926,0.12525661145941772,-0.07256552562304171
0.952599067534928,0.10169762337842204,1.0,0.10116053020263645,0.5757584914215775,0.09477654421725908,0.5868928176914093,0.09143246902062777
0.09912813004265812,0.9724494643594357,0.10116053020263645,1.0,0.12028612548283565,-0.07028105176112902,0.12370051996612966,-0.06969449299528514
0.5849268658601329,0.12500621381122892,0.5757584914215775,0.12028612548283565,1.0,0.10476319530984389,0.9517038608190417,0.10076470815586169
0.0924654849556683,-0.07275569832308926,0.09477654421725908,-0.07028105176112902,0.10476319530984389,1.0,0.10336782304451965,0.9717776593579334
0.5806465376221279,0.12525661145941772,0.5868928176914093,0.12370051996612966,0.9517038608190417,0.10336782304451965,1.0,0.10341347388419322
0.08683104809636893,-0.07256552562304171,0.09143246902062777,-0.06969449299528514,0.10076470815586169,0.9717776593579334,0.10341347388419322,1.0
