0,statusN_Rmean=4,statusS_Rmean=4,tempC_Rmean=4,windspeedMiles_Rmean=4,precipMM_Rmean=4,humidity_Rmean=4,visibility_Rmean=4,pressure_Rmean=4,cloudcover_Rmean=4,heatIndexC_Rmean=4,dewPointC_Rmean=4,windChillC_Rmean=4,windGustMiles_Rmean=4,feelsLikeC_Rmean=4,Expanding Mean 4 statusN,Expanding Mean 4 statusS,Expanding Mean 4 tempC,Expanding Mean 4 windspeedMiles,Expanding Mean 4 precipMM,Expanding Mean 4 humidity,Expanding Mean 4 visibility,Expanding Mean 4 pressure,Expanding Mean 4 cloudcover,Expanding Mean 4 heatIndexC,Expanding Mean 4 dewPointC,Expanding Mean 4 windChillC
windChillC,-0.32078087282297024,-0.09307850513661163,0.9573126917537677,-0.0355380604335815,-0.1370435862082556,-0.8958101961895485,0.22870532408097344,0.02374873597342605,-0.2412126538573268,0.9492972712816772,0.3449303404270148,0.95731689732527,-0.19526624108181986,0.9492972712816772,-0.3542038543879032,-0.10073921403230096,0.9986040369518489,0.05574425392124923,-0.05104565555783519,-0.9149079162320672,0.08112361301339921,0.004726813680957421,-0.2113409033045374,0.9738322924923286,0.34519057658055546,0.9987040125379646
windGustMiles,-0.09017767367289184,0.02179514745722775,0.01523921310952856,0.962115972623452,0.4878210824241821,0.024542423648846283,-0.36948099664061657,-0.4829147269395162,0.4306777167236579,0.015395681552123562,-0.022554874326880792,0.016033679703565732,0.9706557358646056,0.015395681552123562,-0.07604941476119324,0.02042521811378124,-0.0709770472554537,0.9621764775961876,0.4951963601383332,0.1047665489086938,-0.417276061141795,-0.4672587698074955,0.4167302599287235,-0.07982602480378047,-0.06744503912965268,-0.0701851050175302
feelsLikeC,-0.315175882385687,-0.0905637950056747,0.9223229518080258,-0.055513313834894135,-0.07817009081770858,-0.8229902733387962,0.16298182744358855,-0.0232394600427493,-0.19030274373068184,0.9570569191842014,0.4851696955049292,0.9223286747467332,-0.2116000551843736,0.9570569191842014,-0.3551656084661582,-0.09966386081852778,0.9706948627810774,0.04345185511005759,0.011497790925445388,-0.8514194796603165,0.021112578876875208,-0.04572151503896285,-0.15869890215949406,0.998278409679902,0.4943456221019448,0.970747339064422
statusN_Rmean=2,0.8720607699915441,0.10453685617750297,-0.3664893544287681,-0.10721659946141897,-0.01800776326434592,0.31055586971843796,0.08034227193033906,-0.03635837874754078,0.035007295629661365,-0.3722948927851934,-0.2360642670218876,-0.3665374235459937,-0.05514170524500895,-0.3722948927851934,0.9792611489265862,0.10895979419524307,-0.35087611626650284,-0.1272515501171727,-0.04722077393135752,0.2950646541177486,0.05260053400252978,-0.0525820172887177,0.02291325003337221,-0.35319638349231725,-0.22268283868909625,-0.3510817547544122
statusS_Rmean=2,0.10962644572597513,0.9240575809655104,-0.10449091595917323,0.004213405608582946,0.00990054309949219,0.08675533991701084,-0.03923986906253737,0.008320828419963065,-0.015456319628318631,-0.10458024768913428,-0.06166479396209891,-0.10435445489753044,0.02190687300268257,-0.10458024768913428,0.1093780389542294,0.986426116323991,-0.10094474505771374,0.005970127507812592,0.012323644031519964,0.0836603613689119,-0.026769725653512908,0.004971052971107645,-0.01580653507045065,-0.09975094498601557,-0.05902625222685137,-0.10096606351125653
statusN_Rmean=3,0.9537828819471326,0.10889623476359124,-0.3666997695409552,-0.11413391597169575,-0.028996100340279482,0.3088587811542144,0.08718675468095623,-0.041369430578781466,0.03083472838417825,-0.3693853772553404,-0.2365741477679835,-0.3667963043071527,-0.06276502785159062,-0.3693853772553404,0.9124466351676064,0.10730058632407967,-0.34000999047291064,-0.13141335289078074,-0.057423951807567465,0.2841064960909562,0.05833369052490635,-0.058144904185323434,0.017398774597868826,-0.33991858104325984,-0.2148959747701364,-0.3401982151332953
statusS_Rmean=3,0.11237460231203818,0.971193387152009,-0.1033934775450821,0.00463090408648713,0.011470815126952643,0.08684792151113535,-0.0409029588027103,0.007543027168292544,-0.014668755353991874,-0.10294954645475232,-0.06139898739561719,-0.10330052604034196,0.02257115285918474,-0.10294954645475232,0.10708050702910198,0.9476775968965674,-0.09799117248236126,0.006571333523247597,0.014322873690153068,0.08146332939037176,-0.029697003713193136,0.003890215474970092,-0.016654370272109184,-0.0964408254793166,-0.0562151924176011,-0.09798707061563527
statusN_Rmean=4,1.0,0.11199730116567527,-0.3636815140585781,-0.12003826339016352,-0.03989849699408973,0.3042747962536376,0.09491153206134366,-0.04623050453103664,0.026094194810907263,-0.3632731415122121,-0.2336136250115766,-0.3638506888656156,-0.06960664501642501,-0.3632731415122121,0.8298219515594387,0.10578617486822764,-0.325486053304452,-0.13467785702827706,-0.0673217544489647,0.2704017408038201,0.06417306650570763,-0.06210920255794095,0.012501847634085204,-0.3231913143140932,-0.20386821023558396,-0.3256457939065291
statusS_Rmean=4,0.11199730116567527,1.0,-0.10161232398220328,0.004833775019314285,0.012453156295573241,0.08585095891606488,-0.04221843259235883,0.007232401892946769,-0.014716449976189806,-0.10074286571763892,-0.060590582354231926,-0.10158624484216064,0.022815716961461268,-0.10074286571763892,0.10166227042795838,0.8973346988153208,-0.094056722143356,0.0069381480417061644,0.014484366412878513,0.07819240065018987,-0.030709922095346568,0.003416500019400301,-0.01759442240233671,-0.0920705555885162,-0.053000433874621146,-0.09402786224672807
statusN_Rmean=8,0.7409043752420373,0.10421336573865704,-0.3030624652803847,-0.13798841465078762,-0.08215574548127942,0.2456469382201873,0.12182004126409955,-0.062133300276669814,0.006810584495655928,-0.2922249643537195,-0.18950287644196145,-0.3031845174751711,-0.10014126975917212,-0.2922249643537195,0.5679674348066484,0.08260440145321693,-0.2195019150118124,-0.1383994379359939,-0.10346248810476184,0.1764231394571831,0.08969013609745985,-0.06638499867675536,-0.0025909274424939024,-0.20752459691822167,-0.12129318865246234,-0.21964044213803194
statusS_Rmean=8,0.09150668685137886,0.8141185803854583,-0.0855522968848398,0.008973488242654572,0.017256805052209338,0.07260417334988102,-0.05347011341381645,0.003204658858266232,-0.017486117211033703,-0.08293357780705653,-0.04757854408934762,-0.0854975392116141,0.025648359407841742,-0.08293357780705653,0.0652785039816432,0.6580354848390347,-0.06851619643532629,0.012921684849845865,0.01765497841119176,0.056784517908431524,-0.04207886277504192,0.0006177320729948009,-0.02076577720546292,-0.06521909315604164,-0.03324669462390729,-0.06844116202664018
statusN_Rmean=12,0.5238794486960981,0.07228944925870671,-0.1719919258014241,-0.13558474606043508,-0.11385053843265673,0.1315841067614517,0.14193020523195954,-0.06380655469398519,-0.0015163069397146846,-0.15182515376186992,-0.08862653236149869,-0.1721019512057129,-0.12667818673710954,-0.15182515376186992,0.3690207129718378,0.03886866149013152,-0.059671362621223314,-0.11766675622366447,-0.11811362420454966,0.03880851631146117,0.10057248723961534,-0.06173025207607584,-0.002711078409579456,-0.04051407213225383,-0.004260706112920178,-0.05971621307229074
statusS_Rmean=12,0.05163956600596728,0.5650560466068608,-0.05559302581881132,0.014688390738658769,0.01926495646111649,0.04694326651395381,-0.06656395663698374,0.0011249443054480233,-0.02004621139749327,-0.05206959628328986,-0.02505165725157367,-0.05550905005032855,0.025966941613045167,-0.05206959628328986,0.02070009852976221,0.4232194357958213,-0.0352712319305381,0.019540584675567442,0.02046926694768765,0.026646103018235636,-0.05199614782987647,0.0005089654981132237,-0.019565918148800068,-0.03073542565291787,-0.007147022929734423,-0.035036641604470245
statusN_Rmean=24,0.0886562348368022,-0.05751645023315315,0.3081547236698352,0.03942371455434045,-0.02490544010840304,-0.2931866785673328,0.0688701535726558,-0.09192418807665216,0.04381271814622233,0.3320007029577149,0.16319386951516976,0.3084200920957037,-0.030109609415548893,0.3320007029577149,0.02588477949488513,-0.0738312015324006,0.3702714739237269,0.10050667128218856,0.02395629815031132,-0.34736054649947323,-0.01612648266189014,-0.11416876836270005,0.059351233489929524,0.38892885797023935,0.1811516090122189,0.3706922396820979
statusS_Rmean=24,0.013132323827903348,0.14709502435419247,0.008176049365118345,0.058058463342605414,0.030652223718846405,-0.019232400595666683,-0.0714398446711921,-0.005190496218026251,0.015689322406962133,0.013392137414677594,0.006187871074628547,0.008721742507259076,0.056280135483107466,0.013392137414677594,0.02041906816155231,0.1016087716134057,0.01240074255984186,0.06415394819644914,0.03297252753125665,-0.02726421513730701,-0.04484902536412786,-0.007403297284353606,0.022006835540276604,0.017429149078484432,-0.0012310085632033798,0.012993617908452857
statusN_Rmean=32,-0.05361958546402201,-0.08024315534434978,0.4188532923928729,0.21226244674231576,0.12534443405019233,-0.3871535288946537,-0.06314274780555465,-0.16207131483573226,0.0854198889733074,0.4372581520202747,0.2041699468490005,0.4193982772176521,0.14529523681865802,0.4372581520202747,-0.07424050766620241,-0.08110171638312155,0.3991982842424943,0.25687900331346325,0.16946349772847508,-0.3642307848240319,-0.1493787344169495,-0.18111534591864192,0.09302798843628167,0.4122699784633844,0.19200319562583576,0.3997895089781113
statusS_Rmean=32,0.03919249689631149,0.06777945990159746,-0.0022164173182893654,0.07568632180964073,0.039808914368252485,-0.00935270799530372,-0.06660193350764745,-0.008823697794711653,0.04169741169718948,-0.0023078828858806057,-0.017252001205496918,-0.0015475903223188627,0.08052053112722721,-0.0023078828858806057,0.03990437536549248,0.048343687242007424,-0.008699172734132008,0.07717048975699835,0.04077482440018102,-0.005529421858159639,-0.04109345941604492,-0.006553107632641585,0.04214454787737527,-0.009409373738529576,-0.025464381884424025,-0.008086644903807116
statusN_Rmean=48,-0.025494572923419768,-0.07742380258262617,0.004768974934732795,0.238112054399392,0.2212429327274472,0.027933450114715846,-0.13020237264031626,-0.1444506360961017,0.08244318737192456,-0.013714081433694212,0.0015400939217354922,0.005335551900766602,0.26856696866335433,-0.013714081433694212,0.023629719968215643,-0.06680188049492983,-0.0990356268614998,0.18815698409655665,0.19262478816980894,0.11618257092768075,-0.15705725635490325,-0.12427468297609676,0.07019737542730077,-0.11885808036196635,-0.05392335905329208,-0.098493724448197
statusS_Rmean=48,0.0748810471778165,-0.011138365913137046,-0.06936542594822086,0.06493564999420103,0.010796423929724026,0.06000502543288861,-0.0515082557425052,0.0010750178956852807,0.00814521581849933,-0.06991756292069813,-0.05181577692413501,-0.0686195663729876,0.07887276542888859,-0.06991756292069813,0.06821475065449527,-0.034080460570746644,-0.07728641074037436,0.06125391721719809,0.005735522535982699,0.06682868285597462,-0.02994997282726952,-0.0007177707485926586,-0.0007929410774993355,-0.07335111881649738,-0.04786566713477435,-0.0765408691803206
statusN_Rmean=96,0.05411610978554061,-0.017545476363837468,0.013748838551939565,0.14768300847059676,0.08549045233572576,-0.015038271251937803,0.017953432698133372,-0.18976273248565545,0.0345333374186702,0.013213792716720948,-0.0128563567135469,0.01428738436115285,0.13571043286669862,0.013213792716720948,0.03756060950150199,-0.02182644763533988,0.01647099148352039,0.14253148467265986,0.08700019104889369,-0.015665420374786774,-0.0464356065490101,-0.18929768886825613,0.029694049651605207,0.01082867146081298,-0.010618004601061135,0.016987411343319957
statusS_Rmean=96,0.07014579534881422,-0.0192912767735459,-0.07558693111509245,0.04198701095388548,0.014154167805633637,0.0797713556443724,-0.06780511193601861,0.013108952794847849,0.023546254627554688,-0.08057294166636925,-0.045497017637404366,-0.07527812867468077,0.05872881230693393,-0.08057294166636925,0.07319917385989581,-0.015498173616931038,-0.0837846960903528,0.0403828576054585,0.011750349825071251,0.08241432833839057,3.450063010557433e-05,0.011787009420081544,0.01954064988185721,-0.08482764725800197,-0.046940664439020716,-0.08351069103273555
tempC_Rmean=2,-0.3384652216854789,-0.09688061855819603,0.979743924232526,-0.0014662628382890665,-0.10416289636366463,-0.9087320047118664,0.2042410292891464,0.017890395843828233,-0.23023057480679715,0.9659799289274816,0.35064351315878844,0.9796871121305756,-0.1579223933879219,0.9659799289274816,-0.36161605879950004,-0.10239773894766127,0.9956942301315116,0.08341091246305883,-0.019872981444017303,-0.9100634143788708,0.05657929419814499,0.0005159236307559109,-0.20136786404646145,0.9680548143296668,0.3372541371616158,0.995603871301788
windspeedMiles_Rmean=2,-0.12869925707338464,0.0004662666527725829,0.11758704388034515,0.9830998839389742,0.40576286911398535,-0.0830678745730478,-0.2776785724378817,-0.4905127735754752,0.3662113031352969,0.11449056707810447,-0.0033603797511146893,0.11846467301921433,0.935090905246042,0.11449056707810447,-0.11885366916915625,-0.0009231661985437576,0.04748361456017857,0.9917070208604888,0.4215521825518476,-0.015821046525045842,-0.34777149553522274,-0.4790445269201756,0.3552633309953708,0.0341987593017096,-0.04130474960751351,0.048309256521995456
precipMM_Rmean=2,-0.07892100303740276,0.019962168839209742,-0.01451616715988015,0.4239338388986439,0.9486333509602078,0.18311338957884046,-0.7444640624363584,-0.3852998908064721,0.5793853586944123,0.0517590661710483,0.3454095288800857,-0.013886237637668662,0.4966234080773122,0.0517590661710483,-0.05633049195623128,0.014643448076103726,-0.1002858853868139,0.4176293651043531,0.9664623081389468,0.26306755219223404,-0.7730509752948399,-0.3737366197658925,0.5732467226424401,-0.0359973430187602,0.3028874848095599,-0.0997169310108582
humidity_Rmean=2,0.2800291497855657,0.08007018818117585,-0.8890993662197424,0.033242976190994734,0.28537241052602697,0.9848217044191264,-0.33511725900167644,-0.12386492567157514,0.29695328811301697,-0.8365942778538233,-0.05678266429022046,-0.8889164195144788,0.1899126288081316,-0.8365942778538233,0.3042510015347121,0.08397118781482524,-0.9142883732099656,-0.046652352797864886,0.2023284109919227,0.9982621101671776,-0.2186053042334479,-0.10265062445255756,0.26890684092686984,-0.8505512301479332,-0.05390035999842977,-0.9141835067759276
visibility_Rmean=2,0.0030826275785185765,-0.002790213864376865,-0.04821924669618671,-0.3334377544486639,-0.7416079246199923,-0.08902363748255812,0.5319497113690772,0.4284106920289609,-0.4210837573354945,-0.09913858024427534,-0.2460591728037053,-0.048845516525885306,-0.3691521409385316,-0.09913858024427534,-0.010285011285684226,0.0015320588222057484,-0.0034745260526004395,-0.312017275704305,-0.7413927329478472,-0.14335517311094415,0.8573561794605524,0.42086587712757817,-0.4154420991808633,-0.04179153315782325,-0.2236805531881753,-0.004049655862827934
pressure_Rmean=2,-0.05731658067496606,0.0045557843495623715,0.0013627258654612061,-0.4799099377230889,-0.4362044787056924,-0.0954770970029385,0.1829395922694074,0.9943810596329156,-0.44157587669730736,-0.05784055453681645,-0.2054649689763505,0.0008421574031517548,-0.4542999737194379,-0.05784055453681645,-0.0447355649206842,0.006177497114407846,0.00671255544271306,-0.4865355464993618,-0.4477176219083324,-0.11195498333996168,0.33432905496810394,0.9972991284144812,-0.4443088054080255,-0.04269396618503468,-0.20945733010071965,0.006213821581190784
cloudcover_Rmean=2,0.015418853571501741,-0.016973787295170555,-0.18901971287858,0.3450619484662308,0.5747822758205826,0.2549682372659713,-0.4082487539061995,-0.44584164174386576,0.9892753989169316,-0.12752006838253588,0.11819704837519272,-0.1883009741627996,0.394729111534442,-0.12752006838253588,0.02657341294142991,-0.015523360193852713,-0.2121704490018229,0.3594560681481364,0.5846573830489354,0.2796728867671363,-0.4621385726890378,-0.4431760513730205,0.9985815412226808,-0.15876599315780088,0.09904122827541967,-0.21147980054918133
heatIndexC_Rmean=2,-0.33505659649733205,-0.09468446940328973,0.9479031937120564,-0.018932274289748103,-0.044791008243865185,-0.8392685085692851,0.13662183919773266,-0.030131713943048862,-0.17935296274038395,0.980056301026253,0.4951289724164828,0.9479153187657058,-0.17238152260638134,0.980056301026253,-0.3652858818230031,-0.10170408508979917,0.9733331533453742,0.07506529041310032,0.04371796812072226,-0.8500420563586573,-0.004923570770129025,-0.0506502800708856,-0.14831689340684392,0.9969658388917388,0.4873889736395414,0.9734021186597284
dewPointC_Rmean=2,-0.2161069132224169,-0.0559905617886923,0.3286603843655886,-0.057518482448808965,0.3146056167575383,-0.04809519541396845,-0.26194546031221105,-0.20971094864870485,0.0946995277503585,0.4750484726797672,0.9624292618042188,0.3289025349892841,-0.09667364834031628,0.4750484726797672,-0.2318314906688537,-0.06081895333694778,0.34755638747096584,-0.014089365583620953,0.3519039051053148,-0.05747253158961103,-0.30163037946860843,-0.2075613204212172,0.10665275190712442,0.4960538455550466,0.9825788835867184,0.3478199115479598
windChillC_Rmean=2,-0.3386505506643785,-0.09686931336318268,0.9797061236781106,-0.0006417532675230283,-0.103624338658663,-0.9086497534332348,0.20374002710094755,0.017385196586862158,-0.2295393234140647,0.9660536190764054,0.3508389645978727,0.9797405861202874,-0.15712890490962755,0.9660536190764054,-0.3617517572198189,-0.1023722334115504,0.9956219854975272,0.08425970211464844,-0.019255336212168742,-0.9099287795813102,0.05595899372604013,2.026757507981061e-05,-0.2006613328619579,0.968099804059006,0.3375466241106191,0.9956926444822368
windGustMiles_Rmean=2,-0.0866973359934953,0.023863285432363827,-0.02076206828494186,0.9640097664907488,0.4915358637426635,0.06154092431889599,-0.3857841763730348,-0.4738061600552771,0.4267005110323602,-0.023182363554736282,-0.034110726309065316,-0.01995777528100406,0.9846064925315858,-0.023182363554736282,-0.07276547162307624,0.021857846153354062,-0.1122506796097511,0.9503439621285568,0.4926689440491565,0.14527183542028105,-0.4157124637027856,-0.4552073365786944,0.4100497255866081,-0.12149501997668084,-0.07626117494326022,-0.11146050870883473
feelsLikeC_Rmean=2,-0.33505659649733205,-0.09468446940328973,0.9479031937120564,-0.018932274289748103,-0.044791008243865185,-0.8392685085692851,0.13662183919773266,-0.030131713943048862,-0.17935296274038395,0.980056301026253,0.4951289724164828,0.9479153187657058,-0.17238152260638134,0.980056301026253,-0.3652858818230031,-0.10170408508979917,0.9733331533453742,0.07506529041310032,0.04371796812072226,-0.8500420563586573,-0.004923570770129025,-0.0506502800708856,-0.14831689340684392,0.9969658388917388,0.4873889736395414,0.9734021186597284
tempC_Rmean=3,-0.3551853777690501,-0.09940124604477134,0.9941382150967536,0.028396564868136867,-0.07572456105476884,-0.912703973481103,0.17206209701109765,0.019249919744548274,-0.2229825070428393,0.9743888536321448,0.35493997833015634,0.9940810937302482,-0.12251634697723685,0.9743888536321448,-0.3688562488743766,-0.10330633694259644,0.9838031004192046,0.1077570942427934,0.007091549096324768,-0.8968343326489714,0.03456365231037715,0.003442125406895144,-0.1950782706242336,0.9550757961612862,0.32900915871771746,0.9837563026787346
windspeedMiles_Rmean=3,-0.13302042648795606,0.010224805971759308,0.07877470712878694,0.9874861166167564,0.4044097485303401,-0.03869299417375522,-0.3162376708359102,-0.4758527712710571,0.3593640743422225,0.07485392210473314,-0.006493146789413266,0.07963866834593476,0.9512131896170432,0.07485392210473314,-0.12218526610235032,0.008507249777481832,-0.00026146831393656603,0.983967670866972,0.4176283646679812,0.03445688035640486,-0.3451567465918781,-0.4617090216040902,0.34724114936313993,-0.011190444238984012,-0.044700265260740106,0.0005456194084145191
precipMM_Rmean=3,-0.0628512190096873,0.004718205442784089,-0.040424236643478884,0.3917967001818986,0.9660745920007204,0.22332929686711286,-0.7256055995361391,-0.4086094469835216,0.581619270610324,0.03104744542668003,0.3679261554975124,-0.03993097806838792,0.4722196421294835,0.03104744542668003,-0.04186427522382977,-9.601497619566244e-05,-0.1229233967017802,0.37966946655466666,0.956766109851152,0.30093918024528665,-0.7686964163552159,-0.3959019123080831,0.5717863103570014,-0.05414994095008304,0.32848293777329457,-0.12248814518758228
humidity_Rmean=3,0.29409872481567817,0.0836761695980036,-0.9042427179178828,0.0038940346085356336,0.25381005034645104,0.9961028176535058,-0.3094320825204225,-0.11664560058436987,0.2875120302778905,-0.8481569515143955,-0.05890712240642014,-0.9040846678439041,0.1563956367628484,-0.8481569515143955,0.30964894527632464,0.08519058531605345,-0.9108085256400322,-0.07034051390075871,0.1720704811926045,0.9904708363734251,-0.19341271895056888,-0.09769213556514418,0.2600257655395484,-0.8439580436373478,-0.04875356227606386,-0.9107218899513604
visibility_Rmean=3,0.1010360916524816,-0.03746201690847239,0.1277540780366539,-0.3073483336448853,-0.660170930669819,-0.24913767040707904,0.9523901042827796,0.17159172771495354,-0.41460786692133206,0.07250313629491209,-0.2405593584543153,0.127130612590547,-0.3892963089093524,0.07250313629491209,0.08625852788243578,-0.033383714134227534,0.19665884730974345,-0.3073798652075674,-0.6650224634523547,-0.3119989582110422,0.8306585001386239,0.15961873278268554,-0.4094786165897926,0.1363973452935618,-0.21574572554390314,0.19607562278712007
pressure_Rmean=3,-0.05180451408211706,0.005847132320554078,0.006223941957641724,-0.4857402067944345,-0.4413219473510265,-0.10112077692201857,0.18778928068120995,0.9978132245976904,-0.4425079339571233,-0.05219232355928799,-0.2062701608113148,0.0057029191030284615,-0.4626005920496061,-0.05219232355928799,-0.03910614441493679,0.007066613464383821,0.01291388995524727,-0.4899335315621381,-0.4513256422516926,-0.11947422690945599,0.33649550971676945,0.9940636261941516,-0.4453148108188035,-0.03557639653051143,-0.2102291307809026,0.012411101752048214
cloudcover_Rmean=3,0.021036058960436168,-0.015659150374177786,-0.19899234816725286,0.3520017792471836,0.5796924089420917,0.26432834274893663,-0.4092593432377336,-0.4455738642872692,0.997223197618986,-0.13877812389662705,0.11075014940691544,-0.1982672040719343,0.40374434048302216,-0.13877812389662705,0.03149327179641605,-0.015749446377911057,-0.22328291247646764,0.3634518785826157,0.5862669011207666,0.28976650006765275,-0.4642390459369618,-0.44274248812734296,0.9930209704688274,-0.1709442030501179,0.09362047105609857,-0.2226004828434359
