0,Expanding Mean 16 statusN,Expanding Mean 16 statusS,Expanding Mean 16 tempC,Expanding Mean 16 windspeedMiles,Expanding Mean 16 precipMM,Expanding Mean 16 humidity,Expanding Mean 16 visibility,Expanding Mean 16 pressure,Expanding Mean 16 cloudcover,Expanding Mean 16 heatIndexC,Expanding Mean 16 dewPointC,Expanding Mean 16 windChillC
windChillC,-0.3347794643748177,-0.08591218298880035,0.9669063674906412,-0.023898325489081343,-0.10864250834568336,-0.8969430060168431,0.12970655437927095,0.01860501629860331,-0.2382431684575056,0.9551974778261232,0.33942742278529225,0.9669311824908404
windGustMiles,-0.0994086577998252,0.02087370613091653,-0.013668849200648285,0.962257367228864,0.48484695412629797,0.05074097349157745,-0.420688077826883,-0.4781224393135352,0.4297488037870289,-0.01939683151549358,-0.04400158792033063,-0.01265428714520416
feelsLikeC,-0.3294666185353827,-0.08361884544033647,0.932018471077038,-0.04087167060628506,-0.047944846030336725,-0.8265526372561279,0.07212850541179053,-0.02912330646509244,-0.18696143986862893,0.967285132012642,0.4845584496411183,0.9319989861834748
statusN_Rmean=2,0.9116159157367068,0.10050989042492467,-0.35661918348670746,-0.11902759979779322,-0.033951016081205404,0.3019955012264477,0.04363060297818079,-0.04055249668903787,0.0320795504650389,-0.3624004591528675,-0.22122945157297025,-0.3567611455196051
statusS_Rmean=2,0.11011149353129196,0.9327860961255481,-0.10075731237108038,0.006987325709759544,0.009431435506448585,0.08478186201928567,-0.01751811566565455,0.00892839151374162,-0.01721510262449134,-0.10157478564698336,-0.05683333142795504,-0.10070061386913108
statusN_Rmean=3,0.9228673972424456,0.10327211074357194,-0.3560106747051902,-0.1244881947151396,-0.04344534488111882,0.2992608526852128,0.05074344429608228,-0.046122911598152745,0.027503548062775805,-0.3594497341371333,-0.22255544376538708,-0.3561962702311813
statusS_Rmean=3,0.10933291418028668,0.9524866583710324,-0.09884539579038333,0.007548684728754119,0.012145032666944196,0.08336372942462841,-0.020413912066166245,0.00713893902150697,-0.016972876018827122,-0.09958205506027627,-0.05526720385946871,-0.0988194828841767
statusN_Rmean=4,0.9074259812353028,0.10433592866829416,-0.3520169273840296,-0.12817582269007508,-0.05233003954848794,0.2939481735187069,0.057166370942006814,-0.050522704555500335,0.02314057647629832,-0.3531039170089685,-0.22044024284033265,-0.3522482568288461
statusS_Rmean=4,0.10704327546980018,0.9489598566397448,-0.0964607330736158,0.007888575300383293,0.013429577629880922,0.08143119327996723,-0.022792727066077302,0.005733331072621553,-0.016781791965854425,-0.09721642953985572,-0.053972727943250184,-0.09648616198389044
statusN_Rmean=8,0.7380992108214547,0.0934804603292521,-0.27578017011246064,-0.13888019996125164,-0.09153287325593842,0.2242881138354963,0.0922614784800777,-0.062224338445629225,0.007065619114950297,-0.2658357228344969,-0.16122260171941702,-0.2761147920249113
statusS_Rmean=8,0.08732728697666374,0.7833079831566164,-0.07989582950648348,0.01152107863405794,0.018826924769828068,0.06852504321979141,-0.04021622522570999,0.0002505282597238269,-0.019099555662773625,-0.0807649440137985,-0.04352302396683623,-0.07999002533551737
statusN_Rmean=12,0.5324419534435936,0.062126069867402926,-0.1415416349148398,-0.1335045156090157,-0.11739725173838475,0.10793868058046892,0.10974417914606713,-0.06428086205286596,-0.0014008668887664929,-0.12157588696257796,-0.05489307399436095,-0.1417988680477505
statusS_Rmean=12,0.04678948064991511,0.5414588239723932,-0.05007443178962572,0.01829255922317809,0.021936947657769,0.04142134205283327,-0.05777784753440743,-0.0006252924823745457,-0.019027164446118447,-0.04936841535719382,-0.019111354333798267,-0.05010546066160816
statusN_Rmean=24,0.08086149509153585,-0.05640470864205713,0.3165216593826341,0.048012985091761134,-0.009540246224885602,-0.30232071630551,0.012340986786749629,-0.10066331575682357,0.04461473247018367,0.3414126632195844,0.16956749938487573,0.3168961179190945
statusS_Rmean=24,0.02632896691167428,0.14720809235726512,0.005227992000287744,0.06022603249973485,0.033036630631079686,-0.02078139421602224,-0.05627854105095901,-0.008412702952522744,0.015965255954465976,0.011312434343872177,0.010858680047928395,0.005694982550380856
statusN_Rmean=32,-0.06509890378174872,-0.07655836880983241,0.4093599870818075,0.2161382227681947,0.1365761278525639,-0.3794045442532694,-0.12908768822226382,-0.1669943883531252,0.08343496518129369,0.4265211310170388,0.1992813408099336,0.4099936931904409
statusS_Rmean=32,0.04929679430072628,0.068699465106368,-0.008420906783032247,0.07940648179425337,0.04074307699621943,-0.008029713875787622,-0.045988387470176036,-0.010989852193298,0.03872266213461077,-0.007916467297189228,-0.016413992900738722,-0.007753108801453373
statusN_Rmean=48,-0.016025490506158882,-0.07745277909705095,-0.019888515602398932,0.22226221796875,0.20893067530818954,0.047436866953937736,-0.18937963870899746,-0.1399163553152667,0.07927630161374732,-0.040757039192125255,-0.022080072100351768,-0.019209201898368857
statusS_Rmean=48,0.08004031113171538,-0.012072853086490698,-0.07550355322370317,0.0677598639835831,0.01159480631841706,0.0612224673675288,-0.022416500274794644,-0.00037082648008143,0.00612081506825661,-0.0735487058865743,-0.04875153257950447,-0.0747504653496288
statusN_Rmean=96,0.060846256385819815,-0.02471690617301328,0.01585048989970991,0.1391446190238313,0.08907722061317079,-0.015455503331254063,-0.05943669943000416,-0.19283058542860432,0.0313681110092263,0.010645997352193673,-0.01305031424118595,0.0164817399928974
statusS_Rmean=96,0.07035594832316916,-0.02518294710270631,-0.08139351715855345,0.044839890528945804,0.013775950705808922,0.08007422275411648,-0.007444359074631352,0.009291646782106469,0.02245851588268283,-0.08209319461307582,-0.045854793949225287,-0.08084186340063856
tempC_Rmean=2,-0.35304346304749634,-0.08962024518913357,0.9813218366196867,0.008229208800406465,-0.07672225809685755,-0.9053561629596945,0.10305407139834646,0.013046923429748794,-0.2280784029446423,0.9653795025286316,0.33919086382280794,0.9812338284935485
windspeedMiles_Rmean=2,-0.13962580767776092,-0.0009868062702531725,0.0935941664798906,0.9817393314795396,0.4052299675384102,-0.060026665518799184,-0.3470864500640915,-0.4868166548923595,0.3648320759754693,0.08339264100153546,-0.02253973915042386,0.09462303754263758
precipMM_Rmean=2,-0.08108635032570395,0.014122664771116853,-0.04346790821424824,0.4270686127720463,0.9513661586017516,0.20723046565887795,-0.7949320222554555,-0.3810478759774201,0.5760190128386886,0.022516706649260487,0.3281640937411318,-0.04270312102517422
humidity_Rmean=2,0.2910202755936848,0.07294853543655637,-0.8957420588507565,0.02651245225867569,0.2607633091532836,0.9849263423651524,-0.2682499336516437,-0.1187104893247526,0.2937390210848907,-0.8384339390698401,-0.047941052308081065,-0.8955073585059079
visibility_Rmean=2,0.007957548772307503,0.003313591188968178,-0.043867949916512536,-0.3164362409150645,-0.7378403776814135,-0.10300531105325372,0.8456890414125062,0.4252607592997541,-0.4212882490514685,-0.08131978837686947,-0.2329546113054258,-0.044609044335423835
pressure_Rmean=2,-0.05024234248626778,0.006112196578878004,0.003268126770015305,-0.4768537221863225,-0.4441831259263675,-0.10410779967760744,0.3403676424948475,0.9948390995025592,-0.4442962685587905,-0.049029772785407835,-0.20533060726030355,0.0025536369882544914
cloudcover_Rmean=2,0.011715589979798177,-0.021496112808810447,-0.1988069318416317,0.3517863723156029,0.5775173684823842,0.2663755437939958,-0.4680574516587697,-0.4438896078895024,0.9884705157711834,-0.1455343838347253,0.1159052227844399,-0.19789156656514967
heatIndexC_Rmean=2,-0.3504323108917937,-0.08710886800520178,0.9502827528883372,-0.005840586898981151,-0.015486130514502991,-0.8379927100426469,0.044277844410349036,-0.035424311070407326,-0.17658821108382447,0.9825442426503328,0.4869052180955206,0.950295318048033
dewPointC_Rmean=2,-0.22221109925319635,-0.053735214937756785,0.3288057542995481,-0.04606332058753948,0.33085334613931106,-0.049212090432756914,-0.2879733358865238,-0.20853355099200346,0.09699021629286098,0.4800207054179089,0.9679197917892556,0.3290731166615546
windChillC_Rmean=2,-0.35325663976015514,-0.08961000435646678,0.9812409998519782,0.009063758993202936,-0.07610189879813123,-0.905233517496312,0.10244806024784896,0.012552966097331178,-0.2273966119795453,0.965390341587136,0.33941226282170617,0.981269178349744
windGustMiles_Rmean=2,-0.09587884243711876,0.02288172257535706,-0.05128077913078266,0.9615721861954396,0.4865458661760466,0.08793901203334954,-0.4228105596435921,-0.4683089831336373,0.4248887714126519,-0.05827683570334151,-0.05470928217600182,-0.05026712989439454
feelsLikeC_Rmean=2,-0.3504323108917937,-0.08710886800520178,0.9502827528883372,-0.005840586898981151,-0.015486130514502991,-0.8379927100426469,0.044277844410349036,-0.035424311070407326,-0.17658821108382447,0.9825442426503328,0.4869052180955206,0.950295318048033
tempC_Rmean=3,-0.3704813770833017,-0.09166132121847413,0.987014187075204,0.037597926248763285,-0.048944427734150496,-0.9052056359408956,0.07950317891644254,0.014528464368542169,-0.22166143806727365,0.9679601426305154,0.33865261239179784,0.9869736812219604
windspeedMiles_Rmean=3,-0.1443069374173454,0.008756030679549633,0.05136386447275261,0.9875780256102454,0.4036035990945813,-0.01479053112954575,-0.3462433946650291,-0.4719105026081819,0.35770532055571136,0.04274802524644578,-0.02568537597207219,0.0523948303203526
precipMM_Rmean=3,-0.06325253803431477,-0.0005092138825902887,-0.06685325703328282,0.3933046472018333,0.9595077927817944,0.24654592183352306,-0.8003583190575416,-0.404031748599637,0.5778405015522399,0.003268005869196352,0.3530857373024399,-0.06625595503543481
humidity_Rmean=3,0.3058694020774121,0.075496267156898,-0.9058076972583008,-0.0017128203682057028,0.2298359949851313,0.9909709394605302,-0.2421052247035597,-0.11264151804217393,0.2841552586871977,-0.844989837286355,-0.04701216128334772,-0.9056106854488007
visibility_Rmean=3,0.10193632521566116,-0.0346685961524119,0.1543716889476053,-0.3187214370406642,-0.6587692605265634,-0.2675815726113318,0.8398130108467512,0.16529834130512716,-0.41486507029350617,0.09585424861748401,-0.2292551891541421,0.15359504395694673
pressure_Rmean=3,-0.04570145738692763,0.006711489882309048,0.008024980130260446,-0.4828350757458995,-0.4486958908383356,-0.11038210055327337,0.3438483048194791,0.9958109716311948,-0.44593952338033205,-0.043374886998301984,-0.20574555224831045,0.0073103861689308765
cloudcover_Rmean=3,0.017138990888697817,-0.02084760866226337,-0.2089954802998145,0.3576145094883271,0.5816342316885619,0.2754264928995905,-0.471421189131701,-0.4438416300130916,0.9925622567285508,-0.15705000933445856,0.10901711248683936,-0.2080827772164469
heatIndexC_Rmean=3,-0.366534208106916,-0.09104900276852586,0.9620494939016504,0.027819004877923447,0.019366358005906244,-0.8450099763610055,0.015485564801786002,-0.044910157698055085,-0.16191258835831102,0.9892853644275098,0.4817163627336477,0.962077939593615
dewPointC_Rmean=3,-0.2344137871629033,-0.05591924153331361,0.3385785406007829,-0.03451331410103884,0.3449524390062482,-0.05365616432799397,-0.299103717526096,-0.20739706951296125,0.10210057123872762,0.4896727092185743,0.9736675677297552,0.3388453557738957
windChillC_Rmean=3,-0.3707244906234407,-0.09162463088710232,0.9869588408525812,0.03861932465789876,-0.048210434158034964,-0.9050435477959762,0.07881175888766101,0.01386660404913418,-0.22089382708736602,0.9679738657276736,0.33894525558623445,0.987014184202864
windGustMiles_Rmean=3,-0.08891723200947331,0.02271408106180484,-0.08566682950610917,0.9594533179095359,0.4851346778753558,0.12034912260951733,-0.4223549141302145,-0.4613708990856916,0.4172465629968738,-0.09496097136997173,-0.06985192148916243,-0.08465731458470561
feelsLikeC_Rmean=3,-0.366534208106916,-0.09104900276852586,0.9620494939016504,0.027819004877923447,0.019366358005906244,-0.8450099763610055,0.015485564801786002,-0.044910157698055085,-0.16191258835831102,0.9892853644275098,0.4817163627336477,0.962077939593615
tempC_Rmean=4,-0.3793991063703257,-0.09385977723967044,0.9850629938380272,0.06678603375504343,-0.01632831606872593,-0.9001458970742141,0.05192435371239669,0.007174806973230453,-0.2101464856873355,0.9617698129821278,0.3298476003783953,0.985039794371744
windspeedMiles_Rmean=4,-0.13023742716874948,0.002508949565341052,0.03383717090493018,0.9874303310309828,0.4107778612797368,-0.003037442896283093,-0.35096781560585905,-0.4863475393555433,0.3547168311525278,0.01815185295031014,-0.051769725846718885,0.03486537881358262
precipMM_Rmean=4,-0.03899149681015369,0.007437237289837789,-0.06430504616665045,0.4092220222149332,0.9789336403713664,0.2433473137707757,-0.8167189569201971,-0.4411313556948859,0.5801009897141765,-0.0017386468098288682,0.32596991098889216,-0.06358084703105192
humidity_Rmean=4,0.3171223719228617,0.07689457018036602,-0.9089544539931294,-0.03100179542933596,0.19836631525866028,0.9900226954000372,-0.2149703757757704,-0.10483929070187864,0.27290425204232643,-0.8443397363240799,-0.042973437420694614,-0.9087920781112668
visibility_Rmean=4,0.09594516578350556,-0.04090876970207344,0.17636252185492565,-0.2965364093050084,-0.6738557871528679,-0.30423309124406844,0.8349332296404821,0.18368613851729984,-0.412395414071172,0.10941520777719928,-0.2709805159569395,0.17568921690317338
pressure_Rmean=4,-0.041163748960818126,0.007288513400779433,0.013787016071647886,-0.4873829822591394,-0.4524359976294064,-0.1176624122031573,0.3464202180737709,0.9951897147054304,-0.44734185820036215,-0.03655995350506331,-0.2055847677530332,0.013073251228478064
cloudcover_Rmean=4,0.02230899333977981,-0.02030004573224553,-0.221205666411525,0.3619475294885194,0.5845863978850683,0.2868895599003912,-0.4741008530273329,-0.4422153413602209,0.992342192532797,-0.16997000059775086,0.10436859758007358,-0.2203014210400366
heatIndexC_Rmean=4,-0.3811465924295955,-0.09331826200559112,0.9637384002221776,0.06008625922775046,0.0520868241267552,-0.8416250599698157,-0.012635992933121438,-0.050011738723314214,-0.14968492700719435,0.9866343640521756,0.4758953258309589,0.9637948237036394
dewPointC_Rmean=4,-0.2421757458042565,-0.0571927249192111,0.34199043898158915,-0.02257188160062552,0.3592833048298733,-0.05390080872069633,-0.3100225529124607,-0.20600444472441687,0.10809269561645676,0.4914988302391741,0.9666154435882072,0.3422481158643752
windChillC_Rmean=4,-0.3795161353287195,-0.09382941603503442,0.9850324431319804,0.0676519300399892,-0.015668602995525242,-0.9000068561146487,0.05127876376972354,0.006647916494038361,-0.2094280049474937,0.9617969948325488,0.3301032910454311,0.9850951605879988
windGustMiles_Rmean=4,-0.07635927934884926,0.021753500430311885,-0.1148328177159287,0.9530194407101166,0.4828659298908631,0.14612761089074167,-0.420355993963528,-0.46396590626888795,0.4086219860996265,-0.12789855750106496,-0.09004188287661732,-0.11382576501487653
feelsLikeC_Rmean=4,-0.3811465924295955,-0.09331826200559112,0.9637384002221776,0.06008625922775046,0.0520868241267552,-0.8416250599698157,-0.012635992933121438,-0.050011738723314214,-0.14968492700719435,0.9866343640521756,0.4758953258309589,0.9637948237036394
tempC_Rmean=8,-0.37705325537212697,-0.09528676074110254,0.8992006744625333,0.15465103526376955,0.0958674006878336,-0.8142939144170758,-0.04540476249302696,-0.0070866915212645844,-0.17099441933295798,0.8586693887211878,0.2546974658556444,0.899205159535679
windspeedMiles_Rmean=8,-0.10126265122794197,0.008266580009756136,-0.1130158839899185,0.9380097047281802,0.40891263163720265,0.1412704113931764,-0.3511029176372548,-0.4471483402723819,0.33059345762300024,-0.13220305872217553,-0.09443965758141194,-0.11202022702800032
precipMM_Rmean=8,0.009235964167801295,0.006105516773407014,-0.19567331175035066,0.3670438963474241,0.9249403319474492,0.3697337724462285,-0.7775216399370393,-0.4233119489545129,0.563807718960731,-0.13448970737765187,0.27874167111094866,-0.19505366390729773
humidity_Rmean=8,0.3261259774371413,0.07691321980005426,-0.8547995956077871,-0.11624107292399018,0.08894660255740645,0.9207309387924216,-0.11729173016497252,-0.08685684653020229,0.2388177361401596,-0.7750367103401358,0.0006267838730476562,-0.8547382276797395
visibility_Rmean=8,0.06135568984673495,-0.03438641373876235,0.2682303282693715,-0.2761693445663513,-0.6666620136881334,-0.39726142482752186,0.7629136946557677,0.18940911074581265,-0.4185605328828272,0.20479279931609434,-0.2374854196661733,0.2675757021865934
pressure_Rmean=8,-0.025456719722727592,0.008507929672084696,0.04337417755227456,-0.49531962963194504,-0.4611077005172619,-0.15223102952293166,0.35016213072502983,0.982420575992333,-0.4509724127302821,-0.002046575261816467,-0.2022458693309788,0.042643036151384144
cloudcover_Rmean=8,0.04560954722495076,-0.01931897312021776,-0.2666950421093109,0.3717987082737982,0.5862082741430091,0.33005960011327423,-0.4776395866141355,-0.4372253038482237,0.9514000307960304,-0.2182860278564859,0.08891102643228116,-0.2658379614900587
heatIndexC_Rmean=8,-0.3932980015115678,-0.09635603967664892,0.8962784015931736,0.1613353348179455,0.16830425404833785,-0.7683023931579326,-0.11311602776477793,-0.06317790307900563,-0.1075548188416426,0.8952596853370943,0.3986706143383788,0.896358450619252
dewPointC_Rmean=8,-0.2417581967450674,-0.054219488815034085,0.31940653354726617,0.028902623415342308,0.4136159341377387,-0.03307635340037001,-0.35172362907381044,-0.2035105527123832,0.13900448519309805,0.4534156766817774,0.8674976599932773,0.3195750742854275
windChillC_Rmean=8,-0.37692631453749215,-0.09504718008521308,0.8991318976260434,0.15542076637326244,0.0964945202260143,-0.8140555436639781,-0.04603056414320613,-0.00758383610153688,-0.17036018193438535,0.8586815400189517,0.2549564201045489,0.8991844824455977
windGustMiles_Rmean=8,-0.033217713845328484,0.021292572136384184,-0.2657953915141931,0.8766042524489271,0.4539919432132634,0.28827573067511475,-0.39664296683587497,-0.4256700709055776,0.3766294488453401,-0.2823168628264879,-0.1354744281293462,-0.26481637401568703
feelsLikeC_Rmean=8,-0.3932980015115678,-0.09635603967664892,0.8962784015931736,0.1613353348179455,0.16830425404833785,-0.7683023931579326,-0.11311602776477793,-0.06317790307900563,-0.1075548188416426,0.8952596853370943,0.3986706143383788,0.896358450619252
tempC_Rmean=12,-0.3182232969678651,-0.08754426849937852,0.7139615354260955,0.18910157538013933,0.1699801267209088,-0.6430021292193476,-0.11458268265978824,-0.006582561218902422,-0.14520360878946384,0.6560342934222498,0.1383922838248532,0.7138577403520994
windspeedMiles_Rmean=12,-0.04375831538104821,0.015973430902040148,-0.2656053714741752,0.8311894752826235,0.3755853452455509,0.2837603724353508,-0.3251699450525388,-0.4123630202329268,0.3005635727095517,-0.2855773094352038,-0.13894937430205473,-0.26465776342916475
precipMM_Rmean=12,0.059327682904126676,0.010266903674569646,-0.3402344008992748,0.31609555056416105,0.8104451200899809,0.4957929129466061,-0.6895641339145417,-0.3681743367110264,0.5276336632102697,-0.27769373050214524,0.21936105229560213,-0.3397052762861311
humidity_Rmean=12,0.28965628777116303,0.0713017297563446,-0.7098406792565883,-0.14794654102277202,0.012746383314436031,0.7651287843256341,-0.0439042508947424,-0.08650386983125,0.21908546414558835,-0.6169183097226747,0.07229463958546327,-0.7097865539192406
visibility_Rmean=12,0.023380244348856445,-0.02012989950886124,0.31836504511044666,-0.18291207142732246,-0.6228462830368909,-0.4659147131698528,0.6552442974374769,0.18581256916153605,-0.4052589351557727,0.2514882927089936,-0.25593729323811665,0.31791550736578245
pressure_Rmean=12,-0.022968326314477074,0.0073967526224579735,0.08295446767708854,-0.4882711654964626,-0.4612477566894307,-0.19240885717503786,0.3458277456030241,0.9595122223805048,-0.4527594762397639,0.04235680136332694,-0.18820586407306672,0.08219294833421703
cloudcover_Rmean=12,0.06560512180100024,-0.01997085580257369,-0.3100087390193609,0.3673913474730354,0.5687794251063929,0.3721989086299861,-0.4664388489888984,-0.4268735325718133,0.8665657152802136,-0.26356097636429715,0.08028180287988715,-0.3091784332331297
heatIndexC_Rmean=12,-0.3428386136475455,-0.0911218193292608,0.7228283683403233,0.20956341265247647,0.2470778347758569,-0.6056539772678555,-0.18467372426019024,-0.06069647527825198,-0.0776390399854747,0.6971622325858687,0.2709580794737985,0.7228138297371329
dewPointC_Rmean=12,-0.19242060323431245,-0.04403964016459612,0.2398401319881123,0.07162100996721678,0.4504676274015592,0.025108364492691902,-0.3802731185527735,-0.2063019204944984,0.1742673164340768,0.3535106281984662,0.7099240656154948,0.2398287441366373
windChillC_Rmean=12,-0.3180892034275349,-0.08728853770092132,0.7137917411507289,0.18978231776355328,0.17064392272859566,-0.642600698192409,-0.11519915601396685,-0.007118164137713853,-0.14459621010958226,0.6559529945002619,0.13867086147993704,0.7137312018673317
windGustMiles_Rmean=12,0.026472862719686158,0.02828287825383156,-0.41056945503682496,0.7519823066803122,0.3940957417504301,0.42197616852636255,-0.34724252758146035,-0.3824096359132994,0.3381457261693617,-0.42403229045797225,-0.16863029513254965,-0.4096353793624122
feelsLikeC_Rmean=12,-0.3428386136475455,-0.0911218193292608,0.7228283683403233,0.20956341265247647,0.2470778347758569,-0.6056539772678555,-0.18467372426019024,-0.06069647527825198,-0.0776390399854747,0.6971622325858687,0.2709580794737985,0.7228138297371329
tempC_Rmean=24,0.04538107776103208,-0.02801400768316608,-0.07874234782752229,-0.06370835310805834,0.0796333445518834,0.06786952589908259,-0.055397924958899766,0.10713072939656447,-0.19396857481348131,-0.16371411471297312,-0.2263339593646108,-0.07929516960934636
windspeedMiles_Rmean=24,0.17108286770476475,0.06660058554542395,-0.5902012793797047,0.4247699598612227,0.16692319383792525,0.5771334085209258,-0.14778457318153015,-0.3198104139845949,0.222524160445466,-0.5798481047636491,-0.19140575620921976,-0.5894837895970788
precipMM_Rmean=24,0.18600589440737225,0.020372507957103998,-0.4597380188931603,0.1105582737530974,0.5203847311245466,0.594794216452391,-0.4331816362560744,-0.3636241833178237,0.4362144072028395,-0.3825492103570427,0.17497856254410935,-0.4590755606874348
humidity_Rmean=24,-0.004666779939645535,0.02293101026651808,-0.020281519087452914,0.07914390757150899,0.06080866774808082,0.09949443785691113,-0.06131556008195856,-0.19188313111819555,0.2631172456362284,0.091957917457803,0.3327675133328731,-0.01989176786264184
visibility_Rmean=24,-0.13758447803744928,-0.05821818169450828,0.4755533187707434,-0.09968352149944157,-0.3253796152945593,-0.5558293058162223,0.30753389470505177,0.18766360193100684,-0.3605890779269596,0.4208510336900087,-0.04470458727774655,0.4747119313720237
pressure_Rmean=24,-0.12028204948176915,-0.011705759848507198,0.22199992110779848,-0.4255094688031923,-0.4214495258167679,-0.3078008267543134,0.31121567616263385,0.9108791364764918,-0.4480509016497752,0.18037592279785725,-0.11707873401562567,0.2212367694396953
cloudcover_Rmean=24,0.10470107747809466,0.00493846620472459,-0.3786765447296687,0.3041974659850686,0.4521884709098705,0.43911516733081707,-0.3849147361014472,-0.3931382821448525,0.6121721425657383,-0.3246360394722777,0.08587227388922586,-0.3778296051746135
heatIndexC_Rmean=24,0.04014035937120927,-0.036756201811801836,-0.09332676284289854,-0.008571493734272767,0.1727284327947683,0.11944075561876455,-0.13523895730240745,0.04938652252167332,-0.110504909238901,-0.16105916695602687,-0.15668505508787645,-0.09382919018005484
dewPointC_Rmean=24,0.07383831496026523,-0.007454001779544419,-0.1730555738805874,0.06662328313622205,0.4050148105804009,0.3429013027350946,-0.3421650762959462,-0.20067626401500752,0.21902324287106634,-0.10686329791515199,0.2699936629904212,-0.17356145688503974
windChillC_Rmean=24,0.04543413476491185,-0.027846270887890538,-0.07920319573196727,-0.06323471495648901,0.08007471267420586,0.06850454215619586,-0.05597014573876938,0.1067085615992627,-0.19333758911292945,-0.1641314684842139,-0.2262854054921368,-0.07974351866024935
windGustMiles_Rmean=24,0.20249343922921725,0.06756006382225316,-0.6216168455037965,0.3589049559071154,0.15075672130285367,0.6060071194294059,-0.13648828813404867,-0.299534497840582,0.2483582263722268,-0.5971194969400022,-0.16872829390742852,-0.6208548227626322
feelsLikeC_Rmean=24,0.04014035937120927,-0.036756201811801836,-0.09332676284289854,-0.008571493734272767,0.1727284327947683,0.11944075561876455,-0.13523895730240745,0.04938652252167332,-0.110504909238901,-0.16105916695602687,-0.15668505508787645,-0.09382919018005484
tempC_Rmean=32,0.2806548539465802,0.012733088109437006,-0.4072368639782986,-0.3755335556796113,-0.1528558306519025,0.3367160655190418,0.1424206848334157,0.20656792274878866,-0.2862991733189324,-0.4828631878523799,-0.3525846952679169,-0.408023171442541
windspeedMiles_Rmean=32,0.1972196921651825,0.07621079517429225,-0.5393455579727341,0.27302497535776826,0.04252006213569104,0.5276118003557656,-0.03666285828452279,-0.3080673942442003,0.2026981708971637,-0.500165469233113,-0.11643754854647502,-0.5387938852675987
precipMM_Rmean=32,0.1757936658140763,0.03120072275508012,-0.3471136351117405,0.06192953229727045,0.4060706007978373,0.4709347720650227,-0.3383796473883869,-0.36024903619977244,0.4032327959557101,-0.2571648206987664,0.2283093534597611,-0.34619360168151025
humidity_Rmean=32,-0.2336102589106142,-0.017433557964792654,0.30473269449105417,0.35731521529016724,0.2643332920624972,-0.1812842120151925,-0.2326402630825481,-0.2788845774926865,0.3442327079985735,0.4063714762848697,0.44882853654486177,0.3053989494422056
