0,Expanding Mean 48 statusN,Expanding Mean 48 statusS,Expanding Mean 48 tempC,Expanding Mean 48 windspeedMiles,Expanding Mean 48 precipMM,Expanding Mean 48 humidity,Expanding Mean 48 visibility,Expanding Mean 48 pressure,Expanding Mean 48 cloudcover,Expanding Mean 48 heatIndexC,Expanding Mean 48 dewPointC,Expanding Mean 48 windChillC
windGustMiles,-0.17400380953241135,0.06166600356707224,0.1467769990204293,0.8997528116850898,0.42588081438709335,-0.10082773061784912,-0.3616062773582616,-0.49812401458326505,0.4191522404831628,0.1566846919835037,0.060836308663997175,0.14767259755004922
feelsLikeC,-0.2445990400219352,-0.10041757497298358,0.6581828684764593,-0.11928836272530915,-0.05207804559142702,-0.601529944069986,0.06318092541429803,0.004486425193719432,-0.19596027847553585,0.6785879750624748,0.2976538811029552,0.658048746781901
statusN_Rmean=2,0.7520564725240945,0.11328908059538904,-0.3419902285716757,-0.11012152867886713,-0.025039905821142485,0.3060107076040918,0.05785937999279717,-0.019139525868680642,0.04471765006397918,-0.3505475056658819,-0.18650741447793728,-0.3421037042922741
statusS_Rmean=2,0.07444384720645979,0.7144527599125434,-0.0993797820888145,0.007183324225863972,0.006820899876692919,0.09192980851134222,-0.01560769977202954,0.012321608036332782,-0.019193086233592768,-0.10472290791664904,-0.047057993628076805,-0.0992829932130826
statusN_Rmean=3,0.7793502481621726,0.11713285397261924,-0.3511369169740825,-0.11526645139180428,-0.03146395076757992,0.3133067770759905,0.062348193569178326,-0.021150036580065642,0.040363127093087335,-0.3593684789092661,-0.19785432685209128,-0.3512719900772721
statusS_Rmean=3,0.07657122011384936,0.7485172719386504,-0.09886039305717892,0.007984382083919604,0.008952300794625336,0.091651700977114,-0.01985771157169167,0.010998063122387144,-0.019876582462189048,-0.10414570645006664,-0.045820036696798856,-0.0987710505254403
statusN_Rmean=4,0.7941003851148871,0.11936909089409005,-0.3561712135757001,-0.11878283250603347,-0.037026673405911134,0.3171464867878736,0.06613591340972194,-0.0232993410519733,0.03638010902717974,-0.3638442453105756,-0.20580397207141474,-0.3563241193681563
statusS_Rmean=4,0.07727270880142928,0.7732155192461985,-0.09773433679860813,0.008957354543218202,0.009840050238300714,0.09083590122198504,-0.02266842571135425,0.010281811931679515,-0.02026630160497135,-0.10307423061579556,-0.04511726682168884,-0.09765034966906386
statusN_Rmean=8,0.7802944156730254,0.10768426574058948,-0.34920290324718284,-0.1306323783140845,-0.05219445404959958,0.3118131214721956,0.0763244212475214,-0.033839142617689943,0.0227033143802413,-0.3543372465056511,-0.21177416333182492,-0.34956257159703275
statusS_Rmean=8,0.07214955226862882,0.7725274885770607,-0.08708426021254187,0.014473946383745032,0.015751042872312652,0.08278211831596784,-0.03837011444564986,0.006031319124713051,-0.02006907222906916,-0.09186450878502116,-0.03887887847101272,-0.08697342057023759
statusN_Rmean=12,0.7217595124937326,0.07891720168240822,-0.30990470527293645,-0.14028268471802766,-0.06290503947402101,0.27829434842266376,0.07520476820564059,-0.03922559545623707,0.01357842194772175,-0.3130757255315625,-0.18237752648682565,-0.3102491145939597
statusS_Rmean=12,0.05701405972677553,0.6821878079076938,-0.06963743653419521,0.019987550646600908,0.020595911757664898,0.06790858439696375,-0.0555093886141117,0.002267701431902759,-0.017573565347059228,-0.07290140002540199,-0.03032597659542517,-0.06948816218230426
statusN_Rmean=24,0.3240266106099164,-0.019871169016516227,0.12601885622568187,0.018793990144787668,0.00197270939869282,-0.11626775511046306,0.018545034725123682,-0.08845244268724613,0.04869599858621065,0.13002796196675304,0.024367021104033063,0.12623078899155402
statusS_Rmean=24,0.0393746720323452,0.3603443125665991,-0.012853614054523527,0.0582852858104179,0.025430169470612458,0.0057299488057406785,-0.06696569861861804,-0.008897983280072203,0.006277325777328704,-0.008743454873248088,-0.010229335860677721,-0.012259632046758926
statusN_Rmean=32,0.04733065527288547,-0.048009069835831336,0.3612812915850365,0.17947816056492585,0.10148352371786117,-0.3305580252438389,-0.07659706250331866,-0.14830915641717035,0.08425942260210442,0.3708000831834826,0.13996929310983935,0.3618031236865855
statusS_Rmean=32,0.03737862583138499,0.2118091380175305,0.0010803909855107603,0.08202750933399111,0.027555902791643504,-0.011180425505038843,-0.06329606054131011,-0.01753821987791037,0.03383132059528365,0.005709185871661525,-0.011799010381193334,0.0017978451970933726
statusN_Rmean=48,-0.09529885975741198,-0.06711541273963223,0.20512134195175946,0.2470130044944384,0.1767893680473385,-0.17185977706822966,-0.16718028080188682,-0.16311755995104849,0.09403429147428667,0.20245200407981812,0.1111379424904891,0.2059225769289035
statusS_Rmean=48,0.06964138188761386,0.09518445053763012,-0.059027382806807686,0.07508755696830399,0.00273277021189381,0.04589240333399807,-0.024544647319167702,-0.005033753357454825,0.019465433839565786,-0.05528944091725849,-0.03611297888808212,-0.0583146388418132
statusN_Rmean=96,0.08136260494784578,-0.02393086815198716,0.018658368184010867,0.14557476856710547,0.1054057931606408,-0.0146499109094057,-0.07110301260332738,-0.1897666150845952,0.027464787255115745,0.010201115121533755,-0.02306374581005638,0.01941793858187764
statusS_Rmean=96,0.040896767521057135,-0.031107796292674263,-0.06774896848080851,0.05289044177667508,0.015074859251209985,0.06775046135338537,0.023395195407754456,0.007667681833460539,0.025720236300151085,-0.06718920029319768,-0.05166183918240249,-0.06731478293834861
tempC_Rmean=2,-0.29903261128295544,-0.1072601864418616,0.7660348631740419,-0.0714333885702198,-0.10090880970006234,-0.7386497356656921,0.1089935683449388,0.03531903499314235,-0.2395036411723712,0.7541626543643676,0.1991727284754276,0.7657898062853673
windspeedMiles_Rmean=2,-0.18871725165895245,0.04094751687754481,0.19598486515171906,0.9123349262476832,0.3534650449068415,-0.1585722374978492,-0.2971118668867335,-0.5020387060207194,0.3564580934369801,0.19675558336908167,0.03907835336795512,0.1968918448092516
precipMM_Rmean=2,-0.15163981275454647,0.020024459270812364,0.12850775896433048,0.4189223216942697,0.8764868821932036,0.026053333690393497,-0.7510946952478321,-0.40601383439351546,0.579767237546912,0.2080259420707185,0.4361419422984432,0.1293739718726593
humidity_Rmean=2,0.2393645906187641,0.08958749644839795,-0.6854628764367201,0.0993554466112274,0.28917595201529306,0.7865818282585855,-0.28780430669037504,-0.1460633586996318,0.3130376609763057,-0.6305721500061504,0.08569709892700422,-0.6849133985861062
visibility_Rmean=2,0.06039790238782665,0.008247348093825508,-0.14788102174217854,-0.31141378096672484,-0.7055230731810737,0.015529753768352488,0.7614023601745048,0.4331296646121705,-0.4328651714629239,-0.19347168404663853,-0.3018222713489839,-0.14867847300969186
pressure_Rmean=2,-0.040958674949362214,0.000815656301418597,-0.018042543387037605,-0.4545142272865516,-0.4446581023449888,-0.08523578954962423,0.3481213013617019,0.9788242932778736,-0.4399119694755687,-0.060282227115667414,-0.2147042562717533,-0.018749316821454573
cloudcover_Rmean=2,0.0037479826870486063,-0.02823061335741248,-0.12908492905890215,0.32264405022302023,0.5574521939303475,0.20767051297710146,-0.4559750858442936,-0.4560993193475555,0.9267127991367212,-0.07374056360615087,0.1755487684566124,-0.12831239010535928
heatIndexC_Rmean=2,-0.28152962269877096,-0.10341480068148803,0.7108597273539164,-0.08448275595876402,-0.028429837940193995,-0.6467291271141264,0.04244988247180957,-0.006467044831294885,-0.18693806501677493,0.7321170518082863,0.32322229498957145,0.7107627223366713
dewPointC_Rmean=2,-0.14823291778609524,-0.050366189517016685,0.19591339138187225,-0.06740170705851739,0.3595058619547825,0.03654824047441151,-0.33000233716455485,-0.19802617142930035,0.11599046322199705,0.3206270297210079,0.8132924032182827,0.1962993122634943
windChillC_Rmean=2,-0.299349077905861,-0.10723474048771488,0.7659378334931881,-0.07061444053209866,-0.10039679522961867,-0.7385224140896487,0.10836223806795348,0.034764788979214374,-0.23882051004251625,0.7541334374704642,0.1991994763807843,0.7657778394316259
windGustMiles_Rmean=2,-0.17425824478538365,0.0636652894276911,0.12778816245553126,0.9115478324859594,0.4287678641951952,-0.08157837748280505,-0.3668134718431376,-0.491755159022269,0.4163366660294741,0.13717970191404485,0.057751377295521725,0.12868705093474356
feelsLikeC_Rmean=2,-0.28152962269877096,-0.10341480068148803,0.7108597273539164,-0.08448275595876402,-0.028429837940193995,-0.6467291271141264,0.04244988247180957,-0.006467044831294885,-0.18693806501677493,0.7321170518082863,0.32322229498957145,0.7107627223366713
tempC_Rmean=3,-0.3338241625609443,-0.10851321969042828,0.8101327260268808,-0.039973286782906535,-0.08160876198123677,-0.7756401694042706,0.09194420823301212,0.03198821518757858,-0.2341242702512573,0.7986812842656706,0.22223674671401814,0.8099400461453091
windspeedMiles_Rmean=3,-0.1989496051300737,0.0515428968349243,0.1778664092569304,0.9299991731635452,0.34948065614704954,-0.13661058882154747,-0.2958182300582996,-0.4915149383963758,0.3499067458918433,0.18139706510219,0.04696732909975528,0.17875992009317745
precipMM_Rmean=3,-0.1283972383971041,0.0102057939280936,0.10969537262186024,0.39171994204979055,0.8988710115673287,0.060229320912734675,-0.7747194188361491,-0.4283176708719209,0.5907542163763841,0.1936732806334529,0.4615435417466021,0.11047879976590808
humidity_Rmean=3,0.2696495781862948,0.09229613581212273,-0.7280858446035183,0.06947311326539106,0.2668097916669198,0.8257962815024078,-0.26851229886627725,-0.13644098430497642,0.3039742687264905,-0.6730349421959011,0.06831342229013662,-0.7275764857444258
visibility_Rmean=3,0.1426162636823446,-0.04633805063926881,0.005935348501442493,-0.31383172720041114,-0.6010706489805667,-0.1141242195581512,0.7265550552957301,0.183222329156378,-0.4198634118171667,-0.06162385180028392,-0.3062928301440373,0.005090198472929448
pressure_Rmean=3,-0.03527375269561407,0.0022919608977543266,-0.020932326954763623,-0.4622832089850065,-0.4495924208269776,-0.08357698778167101,0.35345180076843946,0.9828547219722278,-0.4425930098091168,-0.06304802308992707,-0.21767800259692105,-0.02164251237039451
cloudcover_Rmean=3,0.007412799792067376,-0.028075502535081214,-0.13477912444025972,0.3273895584125647,0.5620098396838918,0.2122871435343721,-0.4594515948999414,-0.4559228817496356,0.9388215242588821,-0.08016106913429567,0.16973579320791615,-0.13401413224486658
heatIndexC_Rmean=3,-0.3145526250150742,-0.10677237927042048,0.759919051395452,-0.04976424172566287,-0.002388836183237162,-0.6898673277203685,0.020603741914975368,-0.02053389187250717,-0.17331268681896309,0.7806402499730435,0.34336969819770485,0.7598306924867461
dewPointC_Rmean=3,-0.16569706869186934,-0.052922934938486745,0.21896210285056308,-0.05777827167594589,0.3717234670981412,0.0205043419292974,-0.33999322777035323,-0.20059638252475648,0.11951094172338905,0.346000735596591,0.8416808077875043,0.2193735273148836
windChillC_Rmean=3,-0.3341997991568853,-0.1084732536638667,0.8100110799624018,-0.03897414889433151,-0.08098397536093803,-0.7754524368719333,0.0912672483953198,0.03127421226969581,-0.2333476615110628,0.7986312529782558,0.22232744370573765,0.8099016601371964
windGustMiles_Rmean=3,-0.17211294558838586,0.062366697217975976,0.11011549969790303,0.9221667279950432,0.4292475130260059,-0.06535173356662953,-0.36897373150161217,-0.4883556912799729,0.4110625098065328,0.11769418755381665,0.04919276470349244,0.11101893084540164
feelsLikeC_Rmean=3,-0.3145526250150742,-0.10677237927042048,0.759919051395452,-0.04976424172566287,-0.002388836183237162,-0.6898673277203685,0.020603741914975368,-0.02053389187250717,-0.17331268681896309,0.7806402499730435,0.34336969819770485,0.7598306924867461
tempC_Rmean=4,-0.36096600324703537,-0.11034440221566452,0.8481426189453524,-0.007675634335021096,-0.0570842689056339,-0.8083239315077954,0.07075957829307791,0.02023532939493804,-0.2233946493149404,0.8359818737246595,0.2386558887293757,0.8479630566610846
windspeedMiles_Rmean=4,-0.1965280789215764,0.042713865125311744,0.17808878702724362,0.9452368774432708,0.35870309350569096,-0.14177635698997773,-0.3025163798616203,-0.5085645900359196,0.35042019477604464,0.1753127183197712,0.02975636926648378,0.17899141575150254
precipMM_Rmean=4,-0.118303235702698,0.013345949266415313,0.12106884222431676,0.4076325570936543,0.9303576243777636,0.04771532226914417,-0.7977329085221178,-0.4660470882384932,0.5954590942879221,0.19857716616043453,0.4508634376865153,0.12195434719247318
humidity_Rmean=4,0.2971528965036996,0.09400098337070643,-0.7652910932153293,0.0377423873885472,0.24385757065095,0.8596520780396587,-0.2483015565199829,-0.12523203724889514,0.2929489302976097,-0.7096748268526994,0.053481834597063925,-0.7648131726263736
visibility_Rmean=4,0.13894082383073536,-0.05153709704592371,0.019548237572837995,-0.29551488909295903,-0.6263555459267471,-0.1440118221260407,0.7541327976666743,0.20201169570060745,-0.41544184651490895,-0.05653488396375901,-0.3564260524205449,0.018753022592337125
pressure_Rmean=4,-0.03039295614080094,0.003878492262638118,-0.022114042016651896,-0.4688606645133898,-0.4538190295792233,-0.08353316388583353,0.3580173926821858,0.9857130259721988,-0.4449966661779999,-0.06397665834521259,-0.2201213960782052,-0.02282433012464725
cloudcover_Rmean=4,0.01127641392117283,-0.027668192318528344,-0.14278223910675458,0.3309547678426303,0.5658546929520368,0.219580771250713,-0.4628577215854354,-0.45418277294135,0.9479221021654036,-0.08841134740489301,0.16573881070075966,-0.1420245049263392
heatIndexC_Rmean=4,-0.3469552133330699,-0.108201973730214,0.8021539933234596,-0.015699359006387782,0.02196197388169578,-0.7252275319172546,-0.0008990550810498869,-0.030608792364421405,-0.16215618508260998,0.8232904091036968,0.3654730463402438,0.8021029974893737
dewPointC_Rmean=4,-0.1827004728856428,-0.05478759853381801,0.2431527260042441,-0.04597283819455108,0.3838833573064195,0.002375375443398957,-0.3494207623583958,-0.20382483748743746,0.12376038133843842,0.3718142226229909,0.8652992159403978,0.2435732910538076
windChillC_Rmean=4,-0.3612293411963557,-0.11034411644720653,0.8480561212404109,-0.006823841615486953,-0.056526247751407126,-0.8081838284593851,0.07010253653047506,0.019662441956014718,-0.222683434059001,0.8359585186970675,0.2387053074669581,0.8479558386249471
windGustMiles_Rmean=4,-0.16459886981390245,0.06055026263300579,0.0934599846411593,0.9293188054851702,0.4307989863987372,-0.051587613708620486,-0.3706186959351868,-0.4937767498377745,0.4056519326319488,0.0973589977777905,0.03360335316113565,0.0943681216784324
feelsLikeC_Rmean=4,-0.3469552133330699,-0.108201973730214,0.8021539933234596,-0.015699359006387782,0.02196197388169578,-0.7252275319172546,-0.0008990550810498869,-0.030608792364421405,-0.16215618508260998,0.8232904091036968,0.3654730463402438,0.8021029974893737
tempC_Rmean=8,-0.44004909113688667,-0.1076576501229585,0.9401351020661654,0.10146810594422713,0.027500716937786725,-0.8863856668210324,-0.003923975610696752,-0.010985477928203927,-0.18599049524627675,0.9247760089008508,0.27753259323420537,0.9400220565271364
windspeedMiles_Rmean=8,-0.1847496165958839,0.04443931644131999,0.09768778118551014,0.955590952815965,0.35989670365176285,-0.060726574408935474,-0.3101430048384021,-0.4827379014669381,0.3322081852813841,0.09228972075415333,0.014626937134500416,0.09861079325618743
precipMM_Rmean=8,-0.07056439037299449,0.013013711666051607,0.015177267248671503,0.37827900851497176,0.9270119994987636,0.153108519850695,-0.8053894416777119,-0.4513505515048674,0.5926047007083696,0.09124991894415736,0.4226795440081029,0.01600203506475087
humidity_Rmean=8,0.3811261208503974,0.0947563071653365,-0.8640390174446136,-0.06686181999152803,0.1624877863493612,0.9465625003313228,-0.17304916644126528,-0.09267421234717306,0.2576263346850425,-0.8058193044864368,0.011686097187199412,-0.8636957759263733
visibility_Rmean=8,0.11156281489226123,-0.04692862307810857,0.08502945228657467,-0.28955752564071097,-0.6531167074064397,-0.21252604326685226,0.7773714231202864,0.21320329513129724,-0.4263899873892162,0.011687530092295105,-0.3434039251124338,0.08421978054303912
pressure_Rmean=8,-0.017542999267265904,0.008678030717275072,-0.01520085995645182,-0.4861976841631518,-0.4649688000469809,-0.09413521320784872,0.3695346606216593,0.988670972617558,-0.4517370541799922,-0.05500963707149625,-0.22612710446566964,-0.01591779577561214
cloudcover_Rmean=8,0.0319368729936443,-0.025096124080640183,-0.17811010203921676,0.3418346915863363,0.5763326498192314,0.2521273274264553,-0.4732793268397293,-0.4490722196265513,0.9553303255220712,-0.1259060705916281,0.14768099044915406,-0.17740029566972626
heatIndexC_Rmean=8,-0.4436159261098475,-0.1072659242003307,0.9207161811056584,0.10558266089889068,0.11114500001000206,-0.8256671550667491,-0.08107856879581977,-0.06471780726661508,-0.12131293994932665,0.9387534890118496,0.4176070121289451,0.9207499954114562
dewPointC_Rmean=8,-0.2375425805331806,-0.05610640009469644,0.3286879755678197,0.014576606481385462,0.4306437401345394,-0.06852644894483714,-0.3835411270524807,-0.2180289802810696,0.14774825681861345,0.4587811092994107,0.915469230374784,0.3291230267500863
windChillC_Rmean=8,-0.4401172460822819,-0.10750590490258853,0.9401012051701274,0.10229603212794794,0.028054465119474462,-0.8862395567327048,-0.0045701908632206295,-0.011509119083451187,-0.18538202709380108,0.9247911817441492,0.2776573092036391,0.9400359541523504
windGustMiles_Rmean=8,-0.12194498148474535,0.05633123940736572,-0.025156199358162625,0.907577129005491,0.41730776086288535,0.0602040962890097,-0.3640710956435017,-0.4663655736918108,0.3826985796554804,-0.027479337291246384,-0.006355467453565853,-0.02425114275496833
feelsLikeC_Rmean=8,-0.4436159261098475,-0.1072659242003307,0.9207161811056584,0.10558266089889068,0.11114500001000206,-0.8256671550667491,-0.08107856879581977,-0.06471780726661508,-0.12131293994932665,0.9387534890118496,0.4176070121289451,0.9207499954114562
tempC_Rmean=12,-0.4558255246065018,-0.09633780829881294,0.9229089772104314,0.16610992753644194,0.08702541627343374,-0.8674642306276148,-0.06062985076289335,-0.024776945532285082,-0.1584819862689983,0.9019986857483334,0.2681713004364153,0.9227681790434382
windspeedMiles_Rmean=12,-0.1334370906762159,0.04658915039858066,-0.02422964052900697,0.903102848823545,0.3380212401949097,0.05568633377276184,-0.29339601578631463,-0.4561252831485256,0.3063009150057083,-0.0337899872676578,-0.0198324568484927,-0.023298326209472718
precipMM_Rmean=12,-0.011977278436129049,0.01467570196337671,-0.12833916024972955,0.3399632712052382,0.8611651225322635,0.28419382887813666,-0.7585703297474801,-0.3959563697377809,0.5639437393593439,-0.05387869380425652,0.3667054326581818,-0.12756919122928154
humidity_Rmean=12,0.4135318892580321,0.08819994428710062,-0.8697566024797209,-0.12787473365568489,0.10151735389718054,0.942272334857854,-0.11180871664941826,-0.07708611728577337,0.23300221303753,-0.8087177675278242,-0.0004553245123682769,-0.8694670560687644
visibility_Rmean=12,0.05907715370498675,-0.030245069133833388,0.1466683771661073,-0.20771775579743693,-0.6560117741857775,-0.2912683866049919,0.7623102524218464,0.20953141732958366,-0.4250412021634322,0.07142673452974822,-0.359752757033154,0.14595430239595358
pressure_Rmean=12,-0.019038121277040427,0.009120202157631159,0.00898945083490949,-0.4888480866463741,-0.465993399818776,-0.11906592862543575,0.3687813593758893,0.9804321687631221,-0.4546534265362451,-0.02812990384988277,-0.22316603866260828,0.008253530624988455
cloudcover_Rmean=12,0.05549460636546482,-0.02112777956533163,-0.22059902564872447,0.34496396238174354,0.5750964615208952,0.29237734672934595,-0.4749346326730922,-0.44040265964708897,0.9230519232755999,-0.17094926754987427,0.1313757951105985,-0.21993315629499965
heatIndexC_Rmean=12,-0.4730120532407761,-0.09816755658103148,0.92520857706077,0.1831893940304181,0.17394497802859685,-0.8258012901911922,-0.14060396728418326,-0.08025918343922687,-0.08961327017959297,0.935853519480536,0.4117698837732757,0.925228459489136
dewPointC_Rmean=12,-0.2486840898662057,-0.048706311608789764,0.3509825566526639,0.0671618903931394,0.4586918526577011,-0.09316556153478044,-0.40190309030089627,-0.2280359731551587,0.17358480438922452,0.4762794974240456,0.8913348179976687,0.3513420006445989
windChillC_Rmean=12,-0.4559837488128642,-0.09600101534662428,0.9228943203779244,0.1668774275843014,0.08763067869457289,-0.8672524371121118,-0.061271030536684874,-0.0253325700428021,-0.15789776005233128,0.9020501520613292,0.2684621748761893,0.9227998274537528
windGustMiles_Rmean=12,-0.050588788588114116,0.059887641597599885,-0.17316772515209947,0.8298631281195391,0.3750203277613608,0.1998169604841625,-0.3292200617086791,-0.4283501926305384,0.3488051563895861,-0.1794281029946968,-0.05142170734289637,-0.17227323143932288
feelsLikeC_Rmean=12,-0.4730120532407761,-0.09816755658103148,0.92520857706077,0.1831893940304181,0.17394497802859685,-0.8258012901911922,-0.14060396728418326,-0.08025918343922687,-0.08961327017959297,0.935853519480536,0.4117698837732757,0.925228459489136
tempC_Rmean=24,-0.13790326486124338,-0.04202521538123311,0.3130796814113974,-0.004822948725985197,0.03075709658779834,-0.309847769478324,-0.03147910070370158,0.06788276828071878,-0.1933392113965169,0.2709765365656428,0.01508778984990893,0.3125830344928444
windspeedMiles_Rmean=24,0.12916818911566627,0.08709770106425216,-0.44838882359954063,0.5467783607356284,0.17611106264375545,0.4572529738857327,-0.14590790279157725,-0.3497069070951129,0.22130561818257627,-0.4511706366869062,-0.1321488437325805,-0.4475307273761243
precipMM_Rmean=24,0.19746010818673546,0.010567313567775663,-0.4046528143528523,0.14481169437124847,0.6405593170557473,0.5461496649833829,-0.5594699929039071,-0.3740501132357941,0.4858046475165368,-0.3360312003239438,0.2354871332185827,-0.4038758823499725
humidity_Rmean=24,0.1678560394116905,0.03286189461969858,-0.3722733636468287,0.022717935224939347,0.1229429039446078,0.4512253976906265,-0.10269242116804446,-0.1534381477246329,0.25845022525754313,-0.2989366688780748,0.14782523742943246,-0.3717893541198622
visibility_Rmean=24,-0.1364183160333323,-0.05714594949101539,0.4224380960280917,-0.13425878005706327,-0.4292461333290103,-0.512140517223709,0.4684167737863764,0.200044908443804,-0.3939919839871026,0.3766321414243504,-0.09965661214150473,0.4216281500106415
pressure_Rmean=24,-0.10684398104311824,-0.017022843698476536,0.14770423871095495,-0.4396495004237949,-0.4265741957524841,-0.2437656496843041,0.32310610007007634,0.9321711936134804,-0.4481381122346736,0.11354206373592825,-0.16752743331621206,0.14696047675025364
cloudcover_Rmean=24,0.12141008014445245,0.0018170747325257496,-0.3382299097900522,0.31589628793324426,0.5097742296813095,0.4035075878886612,-0.425677407626904,-0.40619868046884267,0.7276134188951681,-0.29346844063033417,0.09494482809504634,-0.33758584139083675
heatIndexC_Rmean=24,-0.14723379594169445,-0.041347593527307255,0.31701448230904944,0.04220108698728478,0.1199143771686665,-0.2763456846243059,-0.11195946154331254,0.006292514136676614,-0.1095670319428794,0.2968577799049682,0.11554594056083416,0.31661616351576616
dewPointC_Rmean=24,-0.02206697774218857,-0.01359065128168962,0.023137741142272097,0.0617081693125835,0.4044831788599064,0.16501760165251114,-0.3605078400146901,-0.21218835873126105,0.20927025145961511,0.11551993469522548,0.5275200584732944,0.023062552545531283
windChillC_Rmean=24,-0.13806478237366387,-0.04182003421805824,0.31284457427857004,-0.004252175433640124,0.031180759713585963,-0.3093649682368079,-0.03196140520040886,0.06743628343816269,-0.19271299002475886,0.27079885442942475,0.015345008134484975,0.3123700459777081
windGustMiles_Rmean=24,0.19462546805450848,0.08943252312812901,-0.544986573718651,0.4738511083942362,0.1832647885979496,0.5495176168756699,-0.15336400780481893,-0.3213419739275221,0.25302722116751497,-0.5418279123574455,-0.15033540996645844,-0.5441654415821028
feelsLikeC_Rmean=24,-0.14723379594169445,-0.041347593527307255,0.31701448230904944,0.04220108698728478,0.1199143771686665,-0.2763456846243059,-0.11195946154331254,0.006292514136676614,-0.1095670319428794,0.2968577799049682,0.11554594056083416,0.31661616351576616
tempC_Rmean=32,0.1901817123141014,-0.009882309026092674,-0.17899008792081422,-0.2965549316051986,-0.14096414249299175,0.12716416869212305,0.11877460165113805,0.17952488925133905,-0.2816834979276962,-0.23189238313764265,-0.20451915958791067,-0.17977875108321498
windspeedMiles_Rmean=32,0.2293493410249077,0.09402974625362676,-0.5648597202352479,0.346312434811493,0.07735693390146378,0.5703538992811825,-0.05413686184108905,-0.3125498694747586,0.19150226333747772,-0.5533144265157658,-0.14462376308842928,-0.5641035252115366
precipMM_Rmean=32,0.2330927677285331,0.028608540088965975,-0.4163593212183061,0.07719530219277508,0.51936368833236,0.5457634226953413,-0.451017241815897,-0.3545127839200049,0.4434123406604328,-0.34621326093100524,0.20359113767837764,-0.41541374330189546
humidity_Rmean=32,-0.13447921002946014,-0.00963957477275245,0.08138739864175264,0.2871723698381471,0.2741904353699375,0.03170469698705873,-0.23253480492634865,-0.2539044429340659,0.33712109802814355,0.16136756924287632,0.3268527199517549,0.08214004006583954
visibility_Rmean=32,-0.18994304125383665,-0.08737765218849877,0.4411989973643381,-0.0421992616453208,-0.3619768591967988,-0.5423917879757126,0.35310201779072714,0.2040298335581074,-0.3854198193318761,0.3736420520274672,-0.16473014719386347,0.4403498140820402
