0,Expanding Mean 3 statusN,Expanding Mean 3 statusS,Expanding Mean 3 tempC,Expanding Mean 3 windspeedMiles,Expanding Mean 3 precipMM,Expanding Mean 3 humidity,Expanding Mean 3 visibility,Expanding Mean 3 pressure,Expanding Mean 3 cloudcover,Expanding Mean 3 heatIndexC,Expanding Mean 3 dewPointC,Expanding Mean 3 windChillC
statusN_Rmean=8,0.5540876504247338,0.08340931313392412,-0.21978617329265346,-0.1395361318152506,-0.10360440422814116,0.1722101728880067,0.0909377098589325,-0.06693693331722983,-0.002858204380213705,-0.2047657385286228,-0.12938084400295688,-0.2199493589312672
statusS_Rmean=8,0.06249531959451726,0.6464073547608953,-0.06862921329487001,0.013103622125941872,0.01668498016497506,0.05588802454469922,-0.04204813465527432,0.0007057481853063865,-0.02089816842400008,-0.06495548637778625,-0.035584498372449036,-0.06857207361972394
statusN_Rmean=12,0.359096064666129,0.03822882130254775,-0.05975434564708765,-0.12023001458463255,-0.11947836466008432,0.03316471148628164,0.103676058077839,-0.06238348688149505,-0.002412645667999951,-0.03703672027478834,-0.01135395555594068,-0.05980955298348579
statusS_Rmean=12,0.01921851189791219,0.4118938106236395,-0.03480677589986138,0.01972221570876501,0.01928562553448188,0.025209099938608686,-0.052231936693743465,0.00010046196101526922,-0.01933496951746268,-0.029810974545611057,-0.00940541201948705,-0.034586414121954824
statusN_Rmean=24,0.02221008185863003,-0.07415204802946512,0.3701783326607832,0.0955960286021417,0.02202888692277713,-0.3501326620144569,-0.008934445553020412,-0.1122054047549172,0.06057328755998661,0.3910066018516271,0.18096034016560208,0.3706059414292185
statusS_Rmean=24,0.021994171644501573,0.0977566988415957,0.012325218855392615,0.0643614350876384,0.03238634531007393,-0.027773629940272403,-0.04637273368392629,-0.007703092735216973,0.022511374867418,0.01734476136539789,-9.647216760151244e-05,0.012923018708303846
statusN_Rmean=32,-0.07504325359652972,-0.08126953466808633,0.3986989180155734,0.25359716836605106,0.16816865125577266,-0.3619784778890833,-0.1462459104898348,-0.18012369474209894,0.09364846057635584,0.41103796547474897,0.19388161409219604,0.3993029862351738
statusS_Rmean=32,0.040313110563847766,0.04657458596730688,-0.00914155506400625,0.07779302926040561,0.040405054106019266,-0.005248734297322993,-0.04273811566997128,-0.00712652075710865,0.04224354953541853,-0.010024466501103724,-0.024670667542876508,-0.008496039332960894
statusN_Rmean=48,0.02695020397809391,-0.06825473404243107,-0.09812626535559607,0.19208473224935327,0.1935716068849462,0.12133147355007988,-0.16300888699629298,-0.12642526140926322,0.06942357040815447,-0.12191085228984093,-0.048641933368654716,-0.09755682311632492
statusS_Rmean=48,0.06775639893331123,-0.03716894004684744,-0.07767137606984313,0.061676704498613476,0.006395172593442468,0.0671794748809734,-0.02932449571421528,-0.0006553432282585287,-0.0011500823255791036,-0.0735705642967673,-0.049438858012596135,-0.0769091005495501
statusN_Rmean=96,0.03721769640117969,-0.023758376475567715,0.016054388308456718,0.14169331685947528,0.08658007541471954,-0.015441714704535934,-0.04795472195645285,-0.18948249040807447,0.029494379523413917,0.0107613104344929,-0.01082658940670031,0.01660365962114575
statusS_Rmean=96,0.07329151725054611,-0.01682024056269676,-0.08438812440342794,0.04033769413245103,0.011303046187069336,0.08272734465490518,2.162502884902219e-05,0.011821933503222406,0.019322791285064655,-0.08511031395717332,-0.04741524193505877,-0.08406809223276555
tempC_Rmean=2,-0.3626792464335889,-0.10452922199351918,0.9963944339755346,0.07777227099513702,-0.02047801112470197,-0.90932412545528,0.05990177345210013,0.001136941151866525,-0.19942771413193905,0.9682131850152316,0.3421341628810073,0.996312541929576
windspeedMiles_Rmean=2,-0.11814457269835996,-0.0005633710076355747,0.04541636226833927,0.9934278818674368,0.4221036972702987,-0.010847252435068731,-0.3475101449675422,-0.4808326148620659,0.35464357591370205,0.031308942624063016,-0.03700161845450997,0.04626842356888635
precipMM_Rmean=2,-0.05234150712945817,0.015082924934835524,-0.10202157733836932,0.4196111442872316,0.9682444944326573,0.2685604359053345,-0.7819484575878151,-0.37542968909557856,0.5728756018693608,-0.039905813925042166,0.3057789420640751,-0.10142391477285656
humidity_Rmean=2,0.30586893470596005,0.08614155301369605,-0.9151145511360792,-0.04098326443325804,0.20291791594557287,0.9978165616099186,-0.22227323936504373,-0.10385044426295703,0.267134557592567,-0.8509143031168841,-0.05673588147305478,-0.9149985505191066
visibility_Rmean=2,-0.013130902622218315,0.0014692692351265055,-0.0025610727339482565,-0.31275645203660524,-0.7421424782672736,-0.14715203578956887,0.8678451648103331,0.4221015700078752,-0.4150493408749055,-0.039408351052872936,-0.2263156381660913,-0.0031722701410324904
pressure_Rmean=2,-0.04369147991127463,0.005856812519201417,0.008730030818573783,-0.4861316304785674,-0.4479959996265373,-0.11358877853359388,0.3365024603776856,0.9981789111188828,-0.4445314896487556,-0.041373345598978144,-0.2089464821337471,0.008202282607868663
cloudcover_Rmean=2,0.029556187281885218,-0.015366584433521503,-0.21379273580969016,0.359174652277323,0.5851196291132663,0.28192986636182665,-0.4596470299976075,-0.443556259889928,0.9982339535291208,-0.16071334217880914,0.09992508430832944,-0.21306626289049613
heatIndexC_Rmean=2,-0.3665007789634154,-0.10352426866164162,0.9740779946932724,0.06872550904372622,0.04238864658645526,-0.8497134174306803,-0.0008769217605580349,-0.04987557098101292,-0.14621041679522592,0.9968773279321714,0.4923373800153531,0.9741527331705888
dewPointC_Rmean=2,-0.2318036348861751,-0.06142197104486314,0.3485458766507426,-0.01713579700736863,0.3503411568848513,-0.05815299732392435,-0.3011068067526449,-0.20842146709396087,0.10754130713133914,0.4968261707150277,0.989661178749005,0.3488260028947055
windChillC_Rmean=2,-0.3628099846634164,-0.10450850036552783,0.9963218988840894,0.07861537156875811,-0.019858349615406792,-0.9091843370392252,0.05928215088134753,0.0006396348344311459,-0.1987206154111667,0.9682537235172296,0.3424112709047438,0.9963942739826348
windGustMiles_Rmean=2,-0.07118502225835223,0.02238063383408755,-0.11462388649194175,0.9538761694674276,0.4933913298344432,0.15121667307739406,-0.4168742942882258,-0.4575170243194868,0.4090236920994128,-0.12528428898119184,-0.07256449260516128,-0.11380463921457773
feelsLikeC_Rmean=2,-0.3665007789634154,-0.10352426866164162,0.9740779946932724,0.06872550904372622,0.04238864658645526,-0.8497134174306803,-0.0008769217605580349,-0.04987557098101292,-0.14621041679522592,0.9968773279321714,0.4923373800153531,0.9741527331705888
tempC_Rmean=3,-0.3688203308076244,-0.10546506260268318,0.984308842085781,0.10241863226021644,0.0064877787847131465,-0.8946645967044276,0.03760678993096987,0.003968349645414579,-0.19322112265553126,0.9539849467174412,0.33472060208568866,0.9842722868584496
windspeedMiles_Rmean=3,-0.1211966198070508,0.00890877369265065,-0.002611545823990541,0.9862150181991444,0.4178169817820373,0.03999802306873434,-0.344890544858834,-0.4635634037978066,0.3464147550401413,-0.014567400884636704,-0.04047467290804898,-0.0017735282063134948
precipMM_Rmean=3,-0.037895004044708816,0.0009874797298537199,-0.12438295646656408,0.3818244201465122,0.9584855545382164,0.3061500077107081,-0.7783660850994368,-0.3977254800982604,0.5710156620778193,-0.05779732760997752,0.3312612931884143,-0.12391952773126536
humidity_Rmean=3,0.3105813815180988,0.08734034666069554,-0.9114633796346122,-0.06510113832306151,0.17251634508132666,0.9888760764795452,-0.1968466105251325,-0.09874943066785967,0.2583481426649441,-0.8435511166167292,-0.05222634659368995,-0.911366984250806
visibility_Rmean=3,0.08437258988565166,-0.03250661526496328,0.19814804957926244,-0.30890476711625137,-0.6628819968575344,-0.3162682737866408,0.8426749783797853,0.1610205796121502,-0.4090716565579775,0.13949393168006952,-0.21794447727231786,0.19752793028096188
pressure_Rmean=3,-0.03818178229778847,0.0068931623302723715,0.014955990856241913,-0.4894776354474831,-0.4514854422271283,-0.12132631246407664,0.3387062498167063,0.9951475283273624,-0.4454458116081837,-0.034035841194659036,-0.20969728552152905,0.014424080662290896
cloudcover_Rmean=3,0.034352312514559405,-0.015581362690076124,-0.22492080177235568,0.36336107813304896,0.5868317988065652,0.2920841480348396,-0.4617180567076167,-0.4432081987770581,0.9918695114230074,-0.17293454747109108,0.09426488363056217,-0.22420200514905486
heatIndexC_Rmean=3,-0.3705057341034865,-0.10531946364797416,0.9696027595602406,0.09855315265284326,0.07624270154928194,-0.8425266183135292,-0.02734074181314875,-0.058117846877546266,-0.13200341529230913,0.985487489678878,0.4791972851563038,0.9696784908214696
dewPointC_Rmean=3,-0.2349770283323338,-0.06193118525963754,0.3502553865180613,-0.003973712727447536,0.364420500878164,-0.05774050401528352,-0.3096084868094802,-0.20701040064448925,0.11445170730719828,0.4959053082764545,0.9697375437523154,0.3504967058589897
windChillC_Rmean=3,-0.3689351752949835,-0.10534096052540118,0.9842420697936723,0.10345605909796636,0.007233099290596644,-0.8944689769147035,0.036889160654104435,0.0033101069033986096,-0.19244940357325294,0.9539989764959772,0.3350048632843786,0.9843103007986641
windGustMiles_Rmean=3,-0.06406814234225515,0.021933962506432324,-0.1521166185471031,0.9408614170729396,0.4874854826596172,0.18650960590345145,-0.4129016980089729,-0.4482706570353903,0.39936457230388056,-0.16421323895264026,-0.08593530586279301,-0.15130271251164648
feelsLikeC_Rmean=3,-0.3705057341034865,-0.10531946364797416,0.9696027595602406,0.09855315265284326,0.07624270154928194,-0.8425266183135292,-0.02734074181314875,-0.058117846877546266,-0.13200341529230913,0.985487489678878,0.4791972851563038,0.9696784908214696
tempC_Rmean=4,-0.3661196006325997,-0.10569805889696526,0.9655893078629096,0.1267209216434186,0.037778156451738105,-0.8755441401346052,0.012124023762617288,-0.0022766098407512557,-0.18241166875425247,0.9315466430136836,0.3195194446328486,0.9655713910452142
windspeedMiles_Rmean=4,-0.10455828949369024,0.00397851078490622,-0.02463894783732636,0.9748719198896356,0.42050494367131785,0.0557763686807688,-0.3461382972645358,-0.4760046652353493,0.3407203385537386,-0.04280806472415287,-0.06455495007835503,-0.023803673047122758
precipMM_Rmean=4,-0.009832864791430815,0.009677025185934348,-0.1261581036690673,0.3946341052691446,0.9657504434841984,0.3060850032974906,-0.7883539881258604,-0.4332271033698475,0.5702147442232812,-0.06674327163400709,0.3037566134179596,-0.1256190917999689
humidity_Rmean=4,0.3116082616531332,0.08722483166364699,-0.9009716720289166,-0.08981408572811553,0.14203253132866792,0.9731758186771038,-0.17072692963323285,-0.09195694282248336,0.24813784233923603,-0.8292065406266037,-0.044867789746141626,-0.9008902141651688
visibility_Rmean=4,0.07600843350521759,-0.038929023212670194,0.2207017928535458,-0.2862051855434195,-0.6709348513175301,-0.35176170302287485,0.8180462185014475,0.1794331172538441,-0.406481720412319,0.15417467405115753,-0.2550057260507553,0.2201638854407307
pressure_Rmean=4,-0.03312135432155998,0.007842757478220377,0.0219012089643512,-0.4918473840603175,-0.4542600333986671,-0.12972484263103948,0.34028592145408304,0.9913757642030556,-0.4461871722639365,-0.025797117450096243,-0.2099237053837588,0.02136893359665889
cloudcover_Rmean=4,0.03852045204726277,-0.016027555349813913,-0.2377819349342575,0.3658555297699955,0.5871236372233258,0.3043868015157981,-0.4631548939131632,-0.44115753891310544,0.9810951208375346,-0.18628794894642536,0.09098387509240956,-0.23707690555999625
heatIndexC_Rmean=4,-0.3735655397478476,-0.10581602088184808,0.955667578451716,0.12671906000096164,0.1077592035669154,-0.8254061328138812,-0.05328644479372725,-0.06197203213533072,-0.12026170269905405,0.9654935216408448,0.4651193596904326,0.9557541847526788
dewPointC_Rmean=4,-0.2343970057865843,-0.06086416882699568,0.34738829474405863,0.008949867225687044,0.3782114603824782,-0.054533566629846916,-0.3178985510906985,-0.20567665007167985,0.12211594223038028,0.4889559135788782,0.943646743598332,0.3475836727696369
windChillC_Rmean=4,-0.36609639769240654,-0.1055223733689429,0.9655337684006928,0.12759499479858505,0.038435543426307166,-0.8753396635586105,0.011459429394180556,-0.0028008426390147487,-0.1816978904966872,0.931553997456932,0.3197480161930726,0.9655829774121728
windGustMiles_Rmean=4,-0.05140188608799463,0.0215204238303934,-0.1833567240661066,0.9247601661556843,0.4807557971485477,0.213895917123484,-0.4070531164867218,-0.4488069204865537,0.3888287617722603,-0.1982814659391109,-0.10390290291265276,-0.1825462221164042
feelsLikeC_Rmean=4,-0.3735655397478476,-0.10581602088184808,0.955667578451716,0.12671906000096164,0.1077592035669154,-0.8254061328138812,-0.05328644479372725,-0.06197203213533072,-0.12026170269905405,0.9654935216408448,0.4651193596904326,0.9557541847526788
tempC_Rmean=8,-0.3273012506604842,-0.0979345498706814,0.8212922282558769,0.1895481031021317,0.13869905936790028,-0.7390279398307344,-0.07197184632078786,-0.01102298516490437,-0.1488879110470269,0.7707664647705729,0.2231860025830628,0.8212633582730006
windspeedMiles_Rmean=8,-0.07003474344954512,0.010729524662373141,-0.18375465554225773,0.8863291909235168,0.40582051291966537,0.21076345075109096,-0.3359502272909481,-0.4292353676348621,0.3123049839655006,-0.2024356009931198,-0.10308089854506128,-0.1829385756880656
precipMM_Rmean=8,0.04013922331335014,0.00856906604756786,-0.2579192189428524,0.3389807202861457,0.8744783260341831,0.4298313485693561,-0.7286850771697667,-0.4119076659245718,0.5445546211045886,-0.19932001102101168,0.2531089679752356,-0.25742954686361896
humidity_Rmean=8,0.2911142899530265,0.08237360395642347,-0.7960044145177121,-0.15118899461899146,0.04206438729907384,0.8522430604461861,-0.08116618154585242,-0.08036009305661683,0.22007827229043989,-0.7099080195022994,0.008952486532171795,-0.7959395622170135
visibility_Rmean=8,0.042330606163751235,-0.033348128804394236,0.3140439820635316,-0.2550951379338566,-0.6306064736057676,-0.4433934923427576,0.6928715000244156,0.18067139156106946,-0.40767197619880735,0.25209182328899943,-0.21437134591210089,0.3135489376122009
pressure_Rmean=8,-0.01961006449422404,0.010299578271064931,0.056307676030466124,-0.4911151696960838,-0.4583056258700604,-0.16759194952970638,0.33955864368091704,0.9684047824242774,-0.4482638771304847,0.014091546378392631,-0.20473156610054047,0.05574309633189189
cloudcover_Rmean=8,0.05609799971784221,-0.018895899635356917,-0.2833866625079968,0.3684133458069789,0.5778700553980182,0.3484100909032936,-0.4611528572543442,-0.4337694856223963,0.9058301955866179,-0.234402174348062,0.08124296261476904,-0.2827494057815121
heatIndexC_Rmean=8,-0.3472263830879401,-0.10043012737193534,0.8280171455842126,0.20312912032620226,0.21300716061776068,-0.7002091768356064,-0.1407362735051018,-0.06830526398552685,-0.08306789461691681,0.8120133550782902,0.36021788767006674,0.8280211231803656
dewPointC_Rmean=8,-0.2061854885055321,-0.04871153835520357,0.29361697606922216,0.05457404297552172,0.4263185259017183,-0.014519347836955913,-0.3497408797941112,-0.20395646698500453,0.1575784059888343,0.4130735595728289,0.7880514441700168,0.2936295047562017
windChillC_Rmean=8,-0.3270334374978038,-0.09765725168113518,0.8211842825933826,0.19028576335007769,0.13932350703226135,-0.7386949144759399,-0.07261197782799464,-0.011521985121774393,-0.14826624783549058,0.7707494039578308,0.22341582506833896,0.8211645585347684
windGustMiles_Rmean=8,-0.004514826921932095,0.024382654276501586,-0.3359551606557861,0.8143161238740096,0.4365139392787084,0.3563283729115821,-0.3697781754326873,-0.4040279215892825,0.35235170668815874,-0.35050563478752395,-0.14268371818494244,-0.33515949453617444
feelsLikeC_Rmean=8,-0.3472263830879401,-0.10043012737193534,0.8280171455842126,0.20312912032620226,0.21300716061776068,-0.7002091768356064,-0.1407362735051018,-0.06830526398552685,-0.08306789461691681,0.8120133550782902,0.36021788767006674,0.8280211231803656
tempC_Rmean=12,-0.2457854981221241,-0.08291563241091257,0.5919879673294224,0.19238953339280448,0.1943979869578608,-0.5282402095708036,-0.12503975764799616,-0.002537244154022332,-0.1323509050349194,0.5254885300867531,0.09741244464799226,0.5917990383817121
windspeedMiles_Rmean=12,-0.004947638929252468,0.021995883306681462,-0.33776144421650783,0.7559183065621117,0.3601552295679429,0.3527574389571557,-0.29880750573307296,-0.3899238973163696,0.2808683012844373,-0.3538062849989142,-0.14347313694290453,-0.3369664650759484
precipMM_Rmean=12,0.08789775972119264,0.017928333105201286,-0.3949111417972276,0.27743374491039696,0.7445668357932944,0.5466465128567756,-0.6301403630540522,-0.3554470397729081,0.5031517757414865,-0.33438348829245196,0.19306790816448333,-0.3944711256327773
humidity_Rmean=12,0.2352095299059187,0.07345863535044983,-0.6096920256452847,-0.1521652454528181,-0.01787426868067824,0.6582739713209961,-0.02210226965805281,-0.08932507078835901,0.20922144031411533,-0.5120496905897615,0.08593392881187081,-0.6095683357843696
visibility_Rmean=12,0.00400591844931225,-0.024446746381341103,0.3580290116048446,-0.1522676435707396,-0.5662150553314991,-0.5028615596442539,0.5758614794207249,0.1754663700191557,-0.3908404900411006,0.29284001826563666,-0.22998575612875155,0.3576746428218794
pressure_Rmean=12,-0.02644555039163686,0.007588573108628755,0.10047292175917864,-0.4773093527064479,-0.4537370565475684,-0.20937393631199708,0.3299890318805523,0.9419038785078259,-0.44964343607479534,0.06285680223241423,-0.18487403117227946,0.09988034338863094
cloudcover_Rmean=12,0.07031962703376632,-0.0189030727207532,-0.3230668726883935,0.35720102378933954,0.5507501928109434,0.3873517725490537,-0.4442857373115239,-0.4210748645416843,0.8047751911970229,-0.2760871536604916,0.07633448274124856,-0.3224665353884406
heatIndexC_Rmean=12,-0.2711093224254492,-0.08907744267988803,0.6056275351953999,0.21890477912954429,0.2728776255763005,-0.4954478048160624,-0.1949743480427765,-0.056565043661615584,-0.06216969556323027,0.566994499890069,0.2180333620882013,0.6054773709761992
dewPointC_Rmean=12,-0.14213417976777226,-0.03573695319381062,0.1867762090646366,0.08594785989541888,0.453412754676141,0.06337994732340851,-0.3703596210081414,-0.20816355871150136,0.1925717193666132,0.2852044682758263,0.6151639158678233,0.18662487844003287
windChillC_Rmean=12,-0.24570412955660725,-0.08274058767569907,0.5917934958647757,0.1930273676423048,0.1950535320307984,-0.5277945200266487,-0.12565183480408668,-0.003075587611961673,-0.13177215081260246,0.5253845960093233,0.09768778163111023,0.5916319264871247
windGustMiles_Rmean=12,0.060545053143814635,0.035814117782304304,-0.4718209355185933,0.671040636479269,0.3656140756099414,0.4796004463817228,-0.3098293919827655,-0.35820603383005284,0.3135729808784629,-0.4801972482184821,-0.17180731204668104,-0.4710520903081818
feelsLikeC_Rmean=12,-0.2711093224254492,-0.08907744267988803,0.6056275351953999,0.21890477912954429,0.2728776255763005,-0.4954478048160624,-0.1949743480427765,-0.056565043661615584,-0.06216969556323027,0.566994499890069,0.2180333620882013,0.6054773709761992
tempC_Rmean=24,0.12184371005206035,-0.010707588342606468,-0.2112245523467392,-0.13668300087679922,0.04019135009570803,0.18435976674528345,-0.01837680043322324,0.13090232768816026,-0.2106581415776705,-0.29704320126781714,-0.2597915924101598,-0.21182622842454715
windspeedMiles_Rmean=24,0.18908560051778325,0.07722940917712706,-0.6053424119660094,0.3572124246650077,0.13774283647918092,0.5900608897370144,-0.11695803629172392,-0.3049119012022889,0.2102716156480499,-0.5861166421291877,-0.18321208196899785,-0.6047126663840591
precipMM_Rmean=24,0.1854292994313468,0.03189098779870803,-0.4502501777931667,0.08358302136007482,0.4625348922884357,0.5788945583217764,-0.3833109945426995,-0.3576427935033578,0.4167254526396299,-0.3733060514574,0.16283343626650162,-0.44962979642631945
humidity_Rmean=24,-0.07660050204630388,0.010455962813154456,0.10316260664703264,0.14541643418546205,0.08841101009954097,-0.01531794731771436,-0.08973144200276317,-0.21492590807257803,0.27897734066235874,0.21371789312141407,0.35046458199032043,0.10363823808547476
visibility_Rmean=24,-0.15535317069990787,-0.07130813938291343,0.4680684901238954,-0.07239112926874955,-0.2719577938889092,-0.5412113557557848,0.2570760243353754,0.18500011388753795,-0.34545196947826834,0.4124672317016703,-0.033418770199447265,0.4673161360434448
pressure_Rmean=24,-0.1351570754471967,-0.01933072142944213,0.2365302348975,-0.4091626398422353,-0.40741690964856103,-0.31855122746993114,0.29297554147456456,0.9026037613982776,-0.4410413272362947,0.19373962686885413,-0.11185969786342932,0.2359508413023755
cloudcover_Rmean=24,0.09983809824334612,0.0221546834113187,-0.3721397412571746,0.2865378554419018,0.4243057517955238,0.4347803138092542,-0.35457153843038297,-0.3885867078899653,0.5712714369879727,-0.3142673362734267,0.08639005599468415,-0.3714553250304862
heatIndexC_Rmean=24,0.12251116042662905,-0.01897692218382897,-0.2331031357602409,-0.07951961837993958,0.13284902836331125,0.2416790311509653,-0.09479788980789176,0.07281039117449271,-0.12769244309938732,-0.3048407614193977,-0.20305756468817088,-0.23366602636811865
dewPointC_Rmean=24,0.11090165370506903,0.00039643017060653896,-0.2345948950925861,0.0485915782714783,0.3766768334336622,0.3893299605183697,-0.3134864840645981,-0.1978677867329784,0.21358994781267707,-0.18079991727418607,0.2020651592588611,-0.23510696874309
windChillC_Rmean=24,0.12189078543282122,-0.010666383918638786,-0.21172605270839645,-0.13624257739189413,0.040613358665553004,0.18502960650218314,-0.01890850409733121,0.13049508235324414,-0.21003489978252385,-0.29750832504126346,-0.2597954072861268,-0.21232568258093384
windGustMiles_Rmean=24,0.2032286863374684,0.07525343210675778,-0.6104033110907555,0.30099643540615945,0.11877644537992856,0.5942446940668461,-0.10523440810428814,-0.289663292486008,0.2355381540358961,-0.5763132384272417,-0.15386264580492667,-0.6097317051213119
feelsLikeC_Rmean=24,0.12251116042662905,-0.01897692218382897,-0.2331031357602409,-0.07951961837993958,0.13284902836331125,0.2416790311509653,-0.09479788980789176,0.07281039117449271,-0.12769244309938732,-0.3048407614193977,-0.20305756468817088,-0.23366602636811865
tempC_Rmean=32,0.3137579211911603,0.02758191318462556,-0.4591173005546909,-0.44751381935286666,-0.20956044927453565,0.3725087417967491,0.1850446365389184,0.2263860949967136,-0.304581066550198,-0.529726033361909,-0.3611580547934205,-0.4598388479804773
windspeedMiles_Rmean=32,0.17712818368074718,0.0761904316740921,-0.4965870379253317,0.2454382793770892,0.024442784231317,0.48599203555363,-0.02313669328623424,-0.3034089358085426,0.19989718918516292,-0.4505446833344594,-0.09770743320076848,-0.4960468931004461
precipMM_Rmean=32,0.15530122730257506,0.03877493086466025,-0.3018095391630385,0.06101857861377176,0.3712225731856991,0.42244299446912603,-0.31059521633777243,-0.3640169791705799,0.3945104419868056,-0.2112638101046227,0.2291973727422797,-0.3009008211696557
humidity_Rmean=32,-0.2706906589930461,-0.03156226147497501,0.36159871330912585,0.4230539824512847,0.3114887158651161,-0.22570743432876675,-0.2689334014988678,-0.2964593177763938,0.3628847978010705,0.4566956428211811,0.4523270356696704,0.3622701283759765
