0,statusN,statusS,tempC,windspeedMiles,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustMiles,feelsLikeC,statusN_Rmean=2,statusS_Rmean=2,statusN_Rmean=3,statusS_Rmean=3,statusN_Rmean=4,statusS_Rmean=4,statusN_Rmean=8,statusS_Rmean=8,statusN_Rmean=12,statusS_Rmean=12,statusN_Rmean=24,statusS_Rmean=24,statusN_Rmean=32,statusS_Rmean=32,statusN_Rmean=48,statusS_Rmean=48,statusN_Rmean=96,statusS_Rmean=96,tempC_Rmean=2,windspeedMiles_Rmean=2,precipMM_Rmean=2,humidity_Rmean=2,visibility_Rmean=2,pressure_Rmean=2,cloudcover_Rmean=2,heatIndexC_Rmean=2,dewPointC_Rmean=2,windChillC_Rmean=2,windGustMiles_Rmean=2,feelsLikeC_Rmean=2,tempC_Rmean=3,windspeedMiles_Rmean=3,precipMM_Rmean=3,humidity_Rmean=3,visibility_Rmean=3,pressure_Rmean=3,cloudcover_Rmean=3,heatIndexC_Rmean=3,dewPointC_Rmean=3,windChillC_Rmean=3,windGustMiles_Rmean=3,feelsLikeC_Rmean=3,tempC_Rmean=4,windspeedMiles_Rmean=4,precipMM_Rmean=4,humidity_Rmean=4,visibility_Rmean=4,pressure_Rmean=4,cloudcover_Rmean=4,heatIndexC_Rmean=4,dewPointC_Rmean=4,windChillC_Rmean=4,windGustMiles_Rmean=4,feelsLikeC_Rmean=4,tempC_Rmean=8,windspeedMiles_Rmean=8,precipMM_Rmean=8,humidity_Rmean=8,visibility_Rmean=8,pressure_Rmean=8,cloudcover_Rmean=8,heatIndexC_Rmean=8,dewPointC_Rmean=8,windChillC_Rmean=8,windGustMiles_Rmean=8,feelsLikeC_Rmean=8,tempC_Rmean=12,windspeedMiles_Rmean=12,precipMM_Rmean=12,humidity_Rmean=12,visibility_Rmean=12,pressure_Rmean=12,cloudcover_Rmean=12,heatIndexC_Rmean=12,dewPointC_Rmean=12,windChillC_Rmean=12,windGustMiles_Rmean=12,feelsLikeC_Rmean=12,tempC_Rmean=24,windspeedMiles_Rmean=24,precipMM_Rmean=24,humidity_Rmean=24,visibility_Rmean=24,pressure_Rmean=24,cloudcover_Rmean=24,heatIndexC_Rmean=24,dewPointC_Rmean=24,windChillC_Rmean=24,windGustMiles_Rmean=24,feelsLikeC_Rmean=24,tempC_Rmean=32,windspeedMiles_Rmean=32,precipMM_Rmean=32,humidity_Rmean=32,visibility_Rmean=32,pressure_Rmean=32,cloudcover_Rmean=32,heatIndexC_Rmean=32,dewPointC_Rmean=32,windChillC_Rmean=32,windGustMiles_Rmean=32,feelsLikeC_Rmean=32,tempC_Rmean=48,windspeedMiles_Rmean=48,precipMM_Rmean=48,humidity_Rmean=48,visibility_Rmean=48,pressure_Rmean=48,cloudcover_Rmean=48,heatIndexC_Rmean=48,dewPointC_Rmean=48,windChillC_Rmean=48,windGustMiles_Rmean=48,feelsLikeC_Rmean=48,tempC_Rmean=96,windspeedMiles_Rmean=96,precipMM_Rmean=96,humidity_Rmean=96,visibility_Rmean=96,pressure_Rmean=96,cloudcover_Rmean=96,heatIndexC_Rmean=96,dewPointC_Rmean=96,windChillC_Rmean=96,windGustMiles_Rmean=96,feelsLikeC_Rmean=96,Expanding Mean 2 statusN,Expanding Mean 3 statusN,Expanding Mean 4 statusN,Expanding Mean 8 statusN,Expanding Mean 12 statusN,Expanding Mean 16 statusN,Expanding Mean 24 statusN,Expanding Mean 48 statusN,Expanding Mean 96 statusN,Expanding Mean 2 statusS,Expanding Mean 3 statusS,Expanding Mean 4 statusS,Expanding Mean 8 statusS,Expanding Mean 12 statusS,Expanding Mean 16 statusS,Expanding Mean 24 statusS,Expanding Mean 48 statusS,Expanding Mean 96 statusS,Expanding Mean 2 tempC,Expanding Mean 3 tempC,Expanding Mean 4 tempC,Expanding Mean 8 tempC,Expanding Mean 12 tempC,Expanding Mean 16 tempC,Expanding Mean 24 tempC,Expanding Mean 48 tempC,Expanding Mean 96 tempC,Expanding Mean 2 windspeedMiles,Expanding Mean 3 windspeedMiles,Expanding Mean 4 windspeedMiles,Expanding Mean 8 windspeedMiles,Expanding Mean 12 windspeedMiles,Expanding Mean 16 windspeedMiles,Expanding Mean 24 windspeedMiles,Expanding Mean 48 windspeedMiles,Expanding Mean 96 windspeedMiles,Expanding Mean 2 precipMM,Expanding Mean 3 precipMM,Expanding Mean 4 precipMM,Expanding Mean 8 precipMM,Expanding Mean 12 precipMM,Expanding Mean 16 precipMM,Expanding Mean 24 precipMM,Expanding Mean 48 precipMM,Expanding Mean 96 precipMM,Expanding Mean 2 humidity,Expanding Mean 3 humidity,Expanding Mean 4 humidity,Expanding Mean 8 humidity,Expanding Mean 12 humidity,Expanding Mean 16 humidity,Expanding Mean 24 humidity,Expanding Mean 48 humidity,Expanding Mean 96 humidity,Expanding Mean 2 visibility,Expanding Mean 3 visibility,Expanding Mean 4 visibility,Expanding Mean 8 visibility,Expanding Mean 12 visibility,Expanding Mean 16 visibility,Expanding Mean 24 visibility,Expanding Mean 48 visibility,Expanding Mean 96 visibility,Expanding Mean 2 pressure,Expanding Mean 3 pressure,Expanding Mean 4 pressure,Expanding Mean 8 pressure,Expanding Mean 12 pressure,Expanding Mean 16 pressure,Expanding Mean 24 pressure,Expanding Mean 48 pressure,Expanding Mean 96 pressure,Expanding Mean 2 cloudcover,Expanding Mean 3 cloudcover,Expanding Mean 4 cloudcover,Expanding Mean 8 cloudcover,Expanding Mean 12 cloudcover,Expanding Mean 16 cloudcover,Expanding Mean 24 cloudcover,Expanding Mean 48 cloudcover,Expanding Mean 96 cloudcover,Expanding Mean 2 heatIndexC,Expanding Mean 3 heatIndexC,Expanding Mean 4 heatIndexC,Expanding Mean 8 heatIndexC,Expanding Mean 12 heatIndexC,Expanding Mean 16 heatIndexC,Expanding Mean 24 heatIndexC,Expanding Mean 48 heatIndexC,Expanding Mean 96 heatIndexC,Expanding Mean 2 dewPointC,Expanding Mean 3 dewPointC,Expanding Mean 4 dewPointC,Expanding Mean 8 dewPointC,Expanding Mean 12 dewPointC,Expanding Mean 16 dewPointC,Expanding Mean 24 dewPointC,Expanding Mean 48 dewPointC,Expanding Mean 96 dewPointC,Expanding Mean 2 windChillC,Expanding Mean 3 windChillC,Expanding Mean 4 windChillC,Expanding Mean 8 windChillC,Expanding Mean 12 windChillC,Expanding Mean 16 windChillC,Expanding Mean 24 windChillC,Expanding Mean 48 windChillC,Expanding Mean 96 windChillC
statusN,1.0,0.11068097555116173,-0.35745347463004995,-0.12310943120180337,-0.039612739111239005,0.299850619029367,0.04735930414351488,-0.04715963576674391,0.02587548379096113,-0.3602843769817197,-0.2281204711812656,-0.3576512833756865,-0.07046631130370833,-0.3602843769817197,0.951238867998664,0.10778806946387252,0.8686268521737529,0.10425237054303997,0.7830107950286105,0.09771985489706343,0.5257356865696508,0.05965135192102525,0.34019819896531545,0.016935933202515494,0.013081111714718204,0.023618983198929532,-0.078534233161855,0.0408944195916648,0.034084095444953354,0.06696229074213979,0.036934013447634015,0.07419702113025024,-0.3627578093578112,-0.11412432450945995,-0.04921522632454434,0.30637768332142745,-0.01455687499926355,-0.04167335023512956,0.03066164338911532,-0.36806927555313657,-0.23310492751118925,-0.3628777103442838,-0.06718690964037588,-0.36806927555313657,-0.3675668368596594,-0.11720824049318675,-0.0354178497281178,0.30996954015104056,0.08192356910053061,-0.03623223458142835,0.035433712977082484,-0.37067752675495175,-0.23533306246352334,-0.3676920764058415,-0.0598320787165473,-0.37067752675495175,-0.3636127548031633,-0.0998821229586388,-0.006622460102875796,0.3099205071740779,0.07360488293152767,-0.031443043376218026,0.039552723507694384,-0.3725177627805613,-0.23396952307243365,-0.3636016447414547,-0.04670627511647047,-0.3725177627805613,-0.3206210577166925,-0.06376576266711058,0.043881672341247534,0.28590205584790473,0.04012260612987277,-0.019048167757093996,0.056951717184946585,-0.3413735282213539,-0.20281918969848248,-0.3203639835642485,0.0017159157661861325,-0.3413735282213539,-0.23614964094359095,0.0025939253967664764,0.09149743948067203,0.2274254477380639,0.0015573105623032859,-0.027776546641121586,0.0708173585104252,-0.2618167476729255,-0.13641734239153405,-0.23608134712052475,0.06720316896690598,-0.2618167476729255,0.13175562834375093,0.1923424314558945,0.1843032088728269,-0.08622440758799367,-0.15778384891496708,-0.13790156914256632,0.09964804013125696,0.1333569231615637,0.11495409334331932,0.1318115899026841,0.2041768607168324,0.1333569231615637,0.3171217619751378,0.17550771095399906,0.15182436102753674,-0.274720722528935,-0.14054262345091115,-0.15126754081866442,0.08554576420573606,0.3350879906388776,0.1849812292533183,0.31740292411736104,0.14331287358061173,0.3350879906388776,0.17705818365092615,-0.04257566302133357,-0.015199862550534153,-0.16516445083892928,-0.004666578673578108,-0.08364135745174661,-0.017468274456771668,0.20075824902691675,0.0951892114508266,0.1772459379990146,-0.09322532330015892,0.20075824902691675,0.050812996975505065,0.0034688305582342,0.017586057623969552,-0.03264264525313638,-0.043474029956271684,-0.054675156226699786,0.002663014001899618,0.058508087879069574,0.013199212226511756,0.05115924968412423,-0.0033481888465800237,0.058508087879069574,0.9957975646860628,0.9881182086544102,0.9787879587754138,0.9343774724353349,0.903967101016349,0.8625738589891466,0.849403662464267,0.706457023841055,0.6406886437647396,0.11023143608909867,0.11153811174801948,0.10803510673580333,0.10402117391851616,0.0999405983669216,0.09642937930713072,0.09606255460975363,0.10813964414504257,0.15433431135906714,-0.3577333858625663,-0.3597500346208921,-0.3578665375553243,-0.3609118620741783,-0.3633477372104011,-0.3542667945750457,-0.3736169720709461,-0.3279686472652118,-0.2952282171004158,-0.123021748254462,-0.12198953216375327,-0.12277086257620608,-0.11823444653413345,-0.1164664477312784,-0.11168881847016354,-0.10236195848203113,-0.10232510109328924,-0.02202001329545831,-0.0390922021489778,-0.036698588710658085,-0.03741988762924052,-0.02903547986527753,-0.025410660034908383,-0.023321750722746462,0.0019222354706992012,-0.017519954464191616,0.004811323397066539,0.3006828767892,0.302360144752652,0.3027154946715832,0.30516992476492205,0.3082806447881372,0.302514193240541,0.320867403049138,0.29447970121865,0.2653616399707034,0.047296234462712375,0.04645826338254205,0.04700997778683262,0.0444651784441087,0.043685294893008535,0.03529604296917016,0.0277439205204152,0.05192544030656245,0.029634688770894417,-0.04705096024683353,-0.04504333615717322,-0.046673868403074935,-0.04105975595969436,-0.038326470169116174,-0.03500540159935163,-0.023264451293592472,-0.01836809730872184,-0.04434709240512925,0.02675240629634669,0.027596096761423043,0.028434283870717506,0.032062276149186816,0.034846056119649936,0.03719405765269897,0.04812234417008494,0.04964664537325512,0.04092901831607772,-0.36113560952148455,-0.363429090229484,-0.3629846980632348,-0.3674106348600717,-0.3701328221562396,-0.3630663250294788,-0.3855680095600097,-0.3370786508603957,-0.2998992415876232,-0.2281970658617929,-0.23142712312685235,-0.2283812545907739,-0.2290806639864351,-0.23497020576181635,-0.21948796847570984,-0.22698126008021374,-0.17461631967353908,-0.1334093490549751,-0.3579298616759525,-0.3599691283216487,-0.3580558464272409,-0.3611163502315907,-0.3635131661535987,-0.35433167472136123,-0.37380106408580777,-0.3280247351317291,-0.2951387629934531
statusS,0.11068097555116173,1.0,-0.10275367220513253,0.005450288950582707,0.01166244908300261,0.08468567926586819,-0.024486983980561497,0.005733978212068417,-0.01568082075164617,-0.10188980683889852,-0.06059541625820401,-0.1027629120519745,0.020588309374786173,-0.10188980683889852,0.11102967343052757,0.9713256122110931,0.10894464505599853,0.9247068211927156,0.10648118477051942,0.870895888297759,0.08032218810994404,0.6266612436227877,0.03401674232825125,0.39679754066857625,-0.07470894543301829,0.09284276352042582,-0.08035002531625537,0.0450563313614157,-0.0655408405804662,-0.038896343241347484,-0.0228125978197064,-0.01617899237017113,-0.10419239910632663,-0.0010075524710515768,0.014447262152255615,0.08554424653118327,0.002324873967538363,0.006621745768703088,-0.016152475125557127,-0.1037057666545385,-0.061845455944101714,-0.10414233900403494,0.021922840194125943,-0.1037057666545385,-0.10479699250300836,0.008520063535425358,0.000490616970450219,0.0865165313659362,-0.03158788513499081,0.0076720653648504784,-0.0164013096849657,-0.10512885037174427,-0.06204555055450076,-0.10465083234001724,0.02153396357225981,-0.10512885037174427,-0.10470713391996507,0.0037024741690958813,0.009523414487722587,0.0862009097261602,-0.03787517427434365,0.008655729666207444,-0.016858351857790155,-0.10527887224408834,-0.060615803928900036,-0.10448933914888096,0.021177515010275955,-0.10527887224408834,-0.09604103074297723,0.010969230990862463,0.008721778572498772,0.08083820505166299,-0.03294304093110837,0.010704856444406151,-0.019598510953274164,-0.09902060477251808,-0.047626480144690085,-0.09577017652520202,0.024529991950274714,-0.09902060477251808,-0.08052325814532993,0.02285506467586885,0.01801943762931815,0.07152671561883904,-0.024697983927742685,0.0076242705800731985,-0.01926432081937168,-0.08721176382376022,-0.03519262772254717,-0.08035247641495308,0.03644541012849314,-0.08721176382376022,-0.008057196310014033,0.07728630963362065,0.03152614165712874,0.0075252829616847036,-0.07126110313142286,-0.01928209240641899,0.023276980625536403,-0.01651513846938859,-0.00037131138438239216,-0.008023304293812664,0.0747465779835354,-0.01651513846938859,0.029040594348144957,0.07459192152359742,0.03803099851460305,-0.03340809401320765,-0.07731410749164525,-0.026906410029563784,0.06251314244792164,0.024837410837470632,0.0021573645075998733,0.028874062467567595,0.06707779933086135,0.024837410837470632,0.015024021337919491,0.0031000769484599323,0.016281114647908396,-0.03664836563573412,-0.007822049821330635,-0.012724734224194262,0.07525830088142497,0.01672576463697975,-0.018240656421247718,0.014905432123480866,4.5329067678069535e-05,0.01672576463697975,0.0032833098876507197,0.005667553371134261,-0.02945446689035613,-0.030123140465358283,0.004190337932483193,-0.0039393734634132205,0.013911740897755627,-0.005643006129879486,-0.042400217943409806,0.00397980282349583,-0.0021130960587357472,-0.005643006129879486,0.111030448699617,0.11092703842302463,0.11144594724161773,0.11353341817428399,0.10708119271067017,0.11039689186348964,0.10196572418162496,0.07212709009161472,0.07013739918918553,0.9979533454845774,0.9937288271539708,0.9878491591465008,0.9595675561733504,0.9242478416854482,0.8934152306146291,0.8359057565318583,0.6737139485348866,0.5235628336682663,-0.10283878972812636,-0.10326967595956006,-0.10298369006713667,-0.10359147583015044,-0.1038924331209628,-0.10187557103893947,-0.10707268476134013,-0.0989451389688945,-0.10275476390984883,0.005437997544524339,0.005668393756308417,0.005380393039766653,0.004958669026954778,0.006462833677642566,0.006335209788216191,0.007945763905612038,0.006008178865122987,0.032716867592946314,0.011396685969115843,0.010978395537520426,0.011111972841675564,0.010684643815377535,0.010494877754156707,0.007874705184302961,0.0034523024263871877,0.005756101150539029,0.008451351180190544,0.08488304449336682,0.0851909505893774,0.08546364226961961,0.08628222773310737,0.0859277763984263,0.08573897383030858,0.08962178748626941,0.09150600547715958,0.09028417973629048,-0.02447051888470299,-0.02474924909354457,-0.024524752192563032,-0.02049941376631655,-0.022298486786993667,-0.015489093105176094,-0.0233430916410381,-0.012579278941022676,-0.012223274649394069,0.00575499266320894,0.006246905903532805,0.005835198332315585,0.006742154889516348,0.008389631999500883,0.010316827457980113,0.01358208209664796,0.013276669909342651,0.0033476443889305114,-0.015613842565945652,-0.01564191769739705,-0.015565047776655053,-0.01571210128631978,-0.015205070920849209,-0.017910783885664895,-0.017888453025900402,-0.01900244330070153,0.013439872525459442,-0.10202273359461672,-0.10230251137945597,-0.10237654237163174,-0.10317219457856973,-0.10289808984397134,-0.10291921172783314,-0.1113790760997001,-0.10410994107217217,-0.11082948346151493,-0.06062172771860901,-0.061845251330460815,-0.0607181825817063,-0.05962705324026079,-0.06067891036996297,-0.05762536633199222,-0.054806575659714016,-0.04747091968920932,-0.05496079137680917,-0.1028519096162544,-0.1032878755014102,-0.1029899171988683,-0.1036532847569734,-0.10372577376508588,-0.10176158931303736,-0.1068675127349466,-0.09879280194897357,-0.10260363181268194
tempC,-0.35745347463004995,-0.10275367220513253,1.0,0.059062697981784575,-0.04328362636093622,-0.9142340315330496,0.0795104428059338,0.004755502694657961,-0.2062555813627119,0.9733170566732021,0.3445659749266368,0.9999025185248476,-0.0854916248375475,0.9733170566732021,-0.34895174525240463,-0.10053723090022597,-0.3365855910601954,-0.09733224497081278,-0.3206352083503389,-0.09311500609296997,-0.20767308470541168,-0.06618402941230983,-0.044653380247452884,-0.03211620404005959,0.3760827939407767,0.012912731424251568,0.3938666731748574,-0.009654761264098512,-0.11127193206552216,-0.07791837990185926,0.015845720746056953,-0.08491099806512899,0.993706449870969,0.034849146626439134,-0.1135439029952658,-0.9146467654015912,0.0048771948703086095,0.010674838087439948,-0.2178042080705999,0.9730543023354608,0.34862171067900394,0.9936416429576088,-0.1270310962794051,0.9730543023354608,0.9787494883436648,-0.013812325712873164,-0.13547957970363805,-0.9086403488889996,0.2065018340853748,0.01705511195038181,-0.2289961559369437,0.9658672327171104,0.3491367748283829,0.9786943652393008,-0.16469741952953418,0.9658672327171104,0.9573271190300471,-0.03634938921372543,-0.13754417092335486,-0.8958774348738101,0.22921620873022924,0.0242516372719867,-0.2418870094799376,0.9492175409702164,0.3447717297850931,0.9572759978529872,-0.1960489792745987,0.9492175409702164,0.8044425598345131,-0.19674549371837766,-0.2688058200087308,-0.7829279597340902,0.32239451679846337,0.05954389311342674,-0.2872672282365611,0.8122881243140426,0.2860809063757436,0.8043258548727586,-0.3479477314840067,0.8122881243140426,0.5693263910123945,-0.35000218861444404,-0.40381351486990297,-0.590810360289912,0.364758625349758,0.1044136957112144,-0.3261925515517416,0.583292383883011,0.17582123592152776,0.5691218075195159,-0.4815770678213999,0.583292383883011,-0.23047984042049516,-0.6059249346545017,-0.4476363823020232,0.12135655699194868,0.4656606435239917,0.2389975214693335,-0.3718286619183144,-0.25407239860896313,-0.24432278649616845,-0.2309872551567616,-0.6066140557517521,-0.25407239860896313,-0.4627770496666047,-0.4877227239126807,-0.29393452137357445,0.36647601934917307,0.3239323591820063,0.24263060456564475,-0.3359264180019526,-0.5323459453850471,-0.3752057420258661,-0.46338786847617797,-0.405578094885082,-0.5323459453850471,0.16605240469882818,0.018408574087103426,0.009256262748190677,-0.15765654324114314,-0.007681398945887489,0.09919743395001776,-0.21300282713489155,0.08409102483243829,-0.1346231905779786,0.165901710003136,0.079379638849931,0.08409102483243829,0.3182135913137429,-0.1781716538693434,-0.16646708067195276,-0.3312865211362748,0.1457567069819672,0.1142046013595928,-0.2560680253955964,0.28974823283450263,-0.14044696102997425,0.31841827452814603,-0.19000243071459874,0.28974823283450263,-0.3563641238429581,-0.3558027756586085,-0.3540040505230029,-0.3469457366874364,-0.3361353734997489,-0.3345891894992504,-0.3118075884050786,-0.26422323267954223,-0.23853735958542274,-0.10257161622994897,-0.1027396920074823,-0.10072075487585863,-0.09862770654028244,-0.0950553487637996,-0.08594428275891572,-0.081480958371809,-0.10411132637489458,-0.11189670141703204,0.999915445596612,0.9986308241323166,0.9987027328782478,0.9906760454099603,0.9787029978867532,0.9670158967804696,0.9299410586520028,0.7168364710363003,0.6667777002441986,0.058152339090280836,0.04863759753273172,0.05491008053407298,0.02785427567230413,0.0012063350012458947,-0.02472622916641732,-0.07660741002648783,-0.10578156557844087,-0.2376636663946965,-0.04581065048242754,-0.05246702230928419,-0.05165080991485718,-0.07267111755160734,-0.08868506364248024,-0.10925027751467538,-0.1442718814536576,-0.12484149413660528,-0.1633250545276673,-0.9146423812089198,-0.9149364239383746,-0.915018834793344,-0.91250981959821,-0.9061514955567842,-0.8970566496061984,-0.8733608311956971,-0.6960713929881909,-0.6207746205622107,0.07993969376179644,0.08572582639825782,0.08172866358505909,0.0967952395672524,0.11088174065854553,0.1302907842582497,0.1546418246802417,0.12946948321913854,0.13783187206706027,0.004856284312832101,0.006061661903579283,0.005220138042961585,0.008390132302069742,0.013239993554626493,0.019093549655711674,0.02511457640691149,0.045979269174166094,0.10422325974257396,-0.2081798226006812,-0.210060985415168,-0.21204318709044945,-0.22025799120611814,-0.2277495722101078,-0.23891214127031446,-0.2522559065943017,-0.2493575584289879,-0.31667053539116263,0.9736775380023064,0.9741011990689176,0.9737718370705398,0.9713654338439242,0.9618145468463316,0.9552011329689089,0.9248941815961534,0.7053629565669055,0.6564364637260243,0.3446592201139693,0.3482684824746549,0.34490615909853123,0.34536939354064344,0.3507039821963503,0.33925593087174005,0.2843210742113799,0.17722485126178245,0.2282192591684737,0.9998189743720568,0.9985454476621064,0.9986117046206676,0.9906212219570456,0.9786286702489391,0.9669233464745416,0.9299751426874608,0.7165817759672216,0.6666894053723391
windspeedMiles,-0.12310943120180337,0.005450288950582707,0.059062697981784575,1.0,0.4145622681163711,-0.021760594188117138,-0.34117109473928964,-0.4834268284164766,0.3565446498815432,0.04800306740547793,-0.02547793777985444,0.05989842186450053,0.9612230000541327,0.04800306740547793,-0.1274856176295617,0.006023815926382746,-0.13153539225073313,0.006608721416115493,-0.13469414249748307,0.007003269533615959,-0.13778703312836893,0.01307675489254324,-0.1160012021810174,0.01987872806169494,0.10393244395595597,0.06479455596652636,0.25875942924084433,0.07747941264628372,0.18522685211148546,0.06125386457994409,0.14231137036318853,0.04016588786412014,0.08723023026353205,0.9911102374414044,0.4166893502339888,-0.05034934119429732,-0.3115716874634961,-0.4871696454185423,0.3603215206068526,0.07929131022012588,-0.012389309015093644,0.08808107577784158,0.9487757879721944,0.07929131022012588,0.11105593478768136,0.9822759366518792,0.3783499713004558,-0.07362334794561469,-0.30621663076204525,-0.4903080190956253,0.3641992338246399,0.1083901220152269,0.0007412118175576025,0.112100289231807,0.9345617674430844,0.1083901220152269,0.13420158420618716,0.9691210076050448,0.3909766423328671,-0.09737914880848572,-0.2831906553921099,-0.4922858205797028,0.3663558343826859,0.1355536600247472,0.013383982795234908,0.1350738459246514,0.9168057069254544,0.1355536600247472,0.19213282147793587,0.8758474640867718,0.3334249630015935,-0.15376977144503742,-0.2500166353336725,-0.4901651996789778,0.3676298632880467,0.2069472383521374,0.0579032781166572,0.1928634892575152,0.8024027834941044,0.2069472383521374,0.1895339224120938,0.7431763935541522,0.2704686486587485,-0.14930314748819665,-0.1464323255475468,-0.475444571487353,0.3552969710390578,0.21716039630012546,0.08765293534347753,0.19017095641778695,0.6577272153009512,0.21716039630012546,-0.15029138584658133,0.3487474176124579,0.08054908415300663,0.15808447459215494,-0.06899749231238342,-0.40715730477602186,0.28447126578184,-0.0929715381052964,0.04470666904942697,-0.14985494207627684,0.2945253531224793,-0.0929715381052964,-0.4583958511556626,0.2440903436139064,0.06283932552922647,0.4334253434075111,-0.025976636665381816,-0.3716898550494309,0.26297510761960396,-0.4091258433021247,-0.06947818694649162,-0.4580811832798144,0.2400374551164201,-0.4091258433021247,-0.5603751411470292,0.4796799438605188,0.24749959901974114,0.5296790085308897,-0.20328897222804454,-0.40032587815116266,0.3158355055713519,-0.5592376727722519,-0.12136613597366645,-0.5601314525974781,0.5260055490555243,-0.5592376727722519,-0.3044630210338631,0.4178777989328269,0.22225995877924645,0.2297563284007635,-0.21579044510342765,-0.4077511532618127,0.2982329258580376,-0.3122587900945413,0.05597826665432814,-0.3045965875254601,0.4158498424148084,-0.3122587900945413,-0.12404725791806545,-0.12661653440741827,-0.12745765992439004,-0.1331110827648369,-0.13766794201485585,-0.14629247332101622,-0.1068950516706034,-0.18685252668891567,-0.14819198928094354,0.005461890818724125,0.005846883897253348,0.005472265526392972,0.006268799281029864,0.006623805445119243,0.0065356474982342545,0.015673175802648806,0.049411954796872624,0.01719441747166693,0.061887142795251114,0.06868694879429578,0.0713007640399881,0.08954507063215887,0.10815961074197823,0.1112123763509746,0.13114738962010855,0.1928931917632355,0.09988627647671583,0.9999879994478889,0.998432635359458,0.9997324796011368,0.993470673935568,0.9848142650338652,0.9762230517037299,0.948959399715394,0.8937050280284072,0.816364486141116,0.4141529365844894,0.4127804705642278,0.4127026083094635,0.4062245299982277,0.4017591716578427,0.392626493841485,0.37978379650512,0.3407054230843737,0.33257029333337434,-0.02636186077886804,-0.031392137118721186,-0.03638393472261179,-0.052193869065716735,-0.06977046761494429,-0.07547592842250059,-0.09115953082057007,-0.153394172002021,-0.08731417625662438,-0.3410958208386587,-0.3395580037950674,-0.3406910387679652,-0.3380944013314539,-0.3291667160808753,-0.33630164191440304,-0.3063058332329199,-0.2845194262555503,-0.2853752082671673,-0.4835156202807983,-0.4850835964494111,-0.4838151202896456,-0.4870054546791229,-0.4890460997069153,-0.4892614622148654,-0.4918016211297219,-0.5012540591137876,-0.4618441482985806,0.3572566373750348,0.3579186907989225,0.35852741602155325,0.3608404220510284,0.3622834334720887,0.3660011134203793,0.3655381291615856,0.35461706494648026,0.3992483214392688,0.05279614339339233,0.05902291933092425,0.0621508565641742,0.08324718952715568,0.1035745149359038,0.10603436466721022,0.13613320750608354,0.197339745082954,0.10508911848128033,-0.025211695846013824,-0.019670805777771198,-0.02427735827337799,-0.015160846582253862,0.0022421136094377416,-0.0048611262023072815,0.0008292653689999573,0.047359272184303074,0.01745329307506869,0.062720860038339,0.06954294708086206,0.07213348406045167,0.09029163006723756,0.10916017882283037,0.11224676505810713,0.1320386910311924,0.1937692949916422,0.10048188957904132
